timestamp,vx,vy,vz
1746534314.1630414,-0.0024568282533437014,0.0008089354960247874,-0.018456323072314262
1746534314.2996724,-0.0020181741565465927,0.0016941018402576447,-0.019760122522711754
1746534314.4576278,-0.006398490630090237,-0.0008133930969052017,-0.020907249301671982
1746534314.6220553,-0.006044906098395586,0.0003107171505689621,-0.02207961305975914
1746534314.7774253,-0.012415372766554356,-0.003504268592223525,-0.023167984560132027
1746534314.9404557,-0.011785497888922691,-0.0025927445385605097,-0.02394171990454197
1746534315.1020489,-0.012118928134441376,-0.001881399075500667,-0.025000881403684616
1746534315.258621,-0.0001669963530730456,-0.00019674281065817922,-0.02572529949247837
1746534315.4174907,-0.000720491458196193,0.00011341705248923972,-0.02514970302581787
1746534315.581729,-0.003061149502173066,-0.000877087062690407,-0.023933256044983864
1746534315.743019,-0.004841664806008339,-0.0007861486519686878,-0.022901084274053574
1746534315.898458,-0.005474347621202469,-0.0006556499865837395,-0.021770749241113663
1746534316.0666294,-0.008019434288144112,-0.0026641476433724165,-0.02182674966752529
1746534316.2174866,-0.008328176103532314,-0.0017333364812657237,-0.019839564338326454
1746534316.3796866,-0.007965773344039917,-0.0024449038319289684,-0.020646564662456512
1746534316.5487385,-0.013655786402523518,-0.003324273508042097,-0.020688463002443314
1746534316.698801,-0.016182677820324898,-0.004282739013433456,-0.021006301045417786
1746534316.8575306,-0.020612498745322227,-0.006491015199571848,-0.021884996443986893
1746534317.0283237,-0.024088481441140175,-0.007370746694505215,-0.022301068529486656
1746534317.1790786,-0.02414039894938469,-0.008711976930499077,-0.02487831562757492
1746534317.3411212,-0.025288088247179985,-0.008197926916182041,-0.02477640099823475
1746534317.5087707,-0.03233765810728073,-0.012231548316776752,-0.026480164378881454
1746534317.6600082,-0.03253595158457756,-0.011093095876276493,-0.0272926427423954
1746534317.8190267,-0.039958205074071884,-0.015089690685272217,-0.028361622244119644
1746534317.9839423,-0.04073799401521683,-0.015858743339776993,-0.02944837510585785
1746534318.1414557,-0.04875583574175835,-0.018173838034272194,-0.03098112903535366
1746534318.300044,-0.05127792805433273,-0.019424252212047577,-0.03319765254855156
1746534318.4642224,-0.052675794810056686,-0.02050694450736046,-0.03236370533704758
1746534318.6207144,-0.05689379572868347,-0.02134985290467739,-0.03446754813194275
1746534318.779634,-0.060535822063684464,-0.023293256759643555,-0.036022745072841644
1746534318.949938,-0.06344807893037796,-0.02514161914587021,-0.03712380677461624
1746534319.1010334,-0.06770618259906769,-0.026643170043826103,-0.038681481033563614
1746534319.2607954,-0.07258208096027374,-0.02874639816582203,-0.039977580308914185
1746534319.4257336,-0.073930524289608,-0.030070774257183075,-0.04090901091694832
1746534319.5818694,-0.07982377707958221,-0.03183282911777496,-0.043414872139692307
1746534319.7419107,-0.08580684661865234,-0.03466770052909851,-0.04592020809650421
1746534319.90609,-0.08788464963436127,-0.03495854139328003,-0.04836108162999153
1746534320.0626218,-0.0935850590467453,-0.0375368557870388,-0.05083576589822769
1746534320.2220273,-0.09914693981409073,-0.039525385946035385,-0.05360045284032822
1746534320.3872762,-0.10265373438596725,-0.04084164276719093,-0.055618464946746826
