timestamp,lat,lon,alt
1746616349.4263082,0.0,0.0,0.1630000000000038
1746616349.7665977,0.0,0.0,0.1630000000000038
1746616350.1975396,0.0,0.0,0.1630000000000038
1746616350.5915542,0.0,0.0,0.1630000000000038
1746616350.920693,0.0,0.0,0.1630000000000038
1746616351.3289304,0.0,0.0,0.1630000000000038
1746616351.7987528,0.0,0.0,0.1630000000000038
1746616352.2616622,0.0,0.0,0.1630000000000038
1746616352.6891456,0.0,0.0,0.1630000000000038
1746616353.5145793,0.0,0.0,0.1630000000000038
1746616353.9880245,0.0,0.0,0.1630000000000038
1746616354.4334886,0.0,0.0,0.1630000000000038
1746616355.3340507,0.0,0.0,0.1630000000000038
1746616355.792955,0.0,0.0,0.1630000000000038
1746616356.2598321,0.0,0.0,0.1630000000000038
1746616356.7262368,0.0,0.0,0.1630000000000038
1746616357.1900353,0.0,0.0,0.1630000000000038
1746616357.7489977,0.0,0.0,0.1630000000000038
1746616358.2284458,0.0,0.0,0.1630000000000038
1746616358.62068,0.0,0.0,0.1630000000000038
1746616358.6695693,0.0,0.0,0.1630000000000038
1746616358.7178257,0.0,0.0,0.1630000000000038
1746616358.7768493,0.0,0.0,0.1630000000000038
1746616358.820386,0.0,0.0,0.1630000000000038
1746616358.859825,0.0,0.0,0.1630000000000038
1746616358.9341428,0.0,0.0,0.1630000000000038
1746616358.9802718,0.0,0.0,0.1630000000000038
1746616359.0467012,0.0,0.0,0.1630000000000038
1746616359.0978057,0.0,0.0,0.1630000000000038
1746616359.1461337,0.0,0.0,0.1630000000000038
1746616359.1831038,0.0,0.0,0.1630000000000038
1746616359.2205281,0.0,0.0,0.1630000000000038
1746616359.2734048,0.0,0.0,0.1630000000000038
1746616359.7708468,0.0,0.0,0.1630000000000038
1746616359.8252864,0.0,0.0,0.1630000000000038
1746616359.8666558,0.0,0.0,0.1630000000000038
1746616359.908713,0.0,0.0,0.1630000000000038
1746616359.9557934,0.0,0.0,0.1630000000000038
1746616359.9905424,0.0,0.0,0.1630000000000038
1746616360.027858,0.0,0.0,0.1630000000000038
1746616360.0798585,0.0,0.0,0.1630000000000038
1746616360.1264331,0.0,0.0,0.1630000000000038
1746616360.1622312,0.0,0.0,0.1630000000000038
1746616360.1971555,0.0,0.0,0.1630000000000038
1746616360.235394,0.0,0.0,0.1630000000000038
1746616360.2704182,0.0,0.0,0.1630000000000038
1746616360.294789,0.0,0.0,0.1630000000000038
1746616360.3169982,0.0,0.0,0.1630000000000038
1746616360.352574,0.0,0.0,0.1630000000000038
1746616360.4138901,0.0,0.0,0.1630000000000038
1746616360.5294306,0.0,0.0,0.1630000000000038
1746616360.6200306,0.0,0.0,0.1630000000000038
1746616360.7153952,0.0,0.0,0.1630000000000038
1746616360.8240533,0.0,0.0,0.1630000000000038
1746616360.9181304,0.0,0.0,0.1630000000000038
1746616361.0143304,0.0,0.0,0.1630000000000038
1746616361.123932,0.0,0.0,0.1630000000000038
1746616361.2265809,0.0,0.0,0.1630000000000038
1746616361.315363,0.0,0.0,0.1630000000000038
1746616361.4387481,0.0,0.0,0.1630000000000038
1746616361.5284095,0.0,0.0,0.1630000000000038
1746616361.6280234,0.0,0.0,0.1630000000000038
1746616361.7365844,0.0,0.0,0.1630000000000038
1746616361.8189352,0.0,0.0,0.1630000000000038
1746616361.9224818,0.0,0.0,0.1630000000000038
1746616362.0157733,0.0,0.0,0.1630000000000038
1746616362.1147912,0.0,0.0,0.1630000000000038
1746616362.2174082,0.0,0.0,0.1630000000000038
1746616362.326459,0.0,0.0,0.1630000000000038
1746616362.4196033,0.0,0.0,0.1630000000000038
1746616362.5286136,0.0,0.0,0.1630000000000038
1746616362.619855,0.0,0.0,0.1630000000000038
1746616362.7143037,0.0,0.0,0.1630000000000038
1746616362.8139307,0.0,0.0,0.1630000000000038
1746616362.9337728,0.0,0.0,0.1630000000000038
1746616363.0200014,0.0,0.0,0.1630000000000038
1746616363.134147,0.0,0.0,0.1630000000000038
1746616363.2162256,0.0,0.0,0.1630000000000038
1746616363.3143713,0.0,0.0,0.1630000000000038
1746616363.4296012,0.0,0.0,0.1630000000000038
1746616363.5408628,0.0,0.0,0.1630000000000038
1746616363.6203172,0.0,0.0,0.1630000000000038
1746616363.7373497,0.0,0.0,0.1630000000000038
1746616363.8134792,0.0,0.0,0.1630000000000038
1746616363.9183033,0.0,0.0,0.1630000000000038
1746616364.0142531,0.0,0.0,0.1630000000000038
1746616364.1136377,0.0,0.0,0.1630000000000038
1746616364.2236943,0.0,0.0,0.1630000000000038
1746616364.3160524,0.0,0.0,0.1630000000000038
1746616364.4140189,0.0,0.0,0.1630000000000038
1746616364.546915,0.0,0.0,0.1630000000000038
1746616364.6181242,0.0,0.0,0.1630000000000038
1746616364.7284908,0.0,0.0,0.1630000000000038
1746616364.8269622,0.0,0.0,0.1630000000000038
1746616364.9353437,0.0,0.0,0.1630000000000038
1746616365.0141554,0.0,0.0,0.1630000000000038
1746616365.1235702,0.0,0.0,0.1630000000000038
1746616365.2133043,0.0,0.0,0.1630000000000038
1746616365.31241,0.0,0.0,0.1630000000000038
1746616365.7359288,0.0,0.0,0.1630000000000038
1746616365.7673473,0.0,0.0,0.1630000000000038
1746616365.7913063,0.0,0.0,0.1630000000000038
1746616365.8144617,0.0,0.0,0.1630000000000038
1746616365.8356209,0.0,0.0,0.1630000000000038
1746616365.9195204,0.0,0.0,0.1630000000000038
1746616366.0227735,0.0,0.0,0.1630000000000038
1746616366.1185682,0.0,0.0,0.1630000000000038
1746616366.2154646,0.0,0.0,0.1630000000000038
1746616366.3154993,0.0,0.0,0.1630000000000038
1746616366.4142098,0.0,0.0,0.1630000000000038
1746616366.5313718,0.0,0.0,0.1630000000000038
1746616366.6214204,0.0,0.0,0.1630000000000038
1746616366.7161274,0.0,0.0,0.1630000000000038
1746616366.826047,0.0,0.0,0.1630000000000038
1746616366.9168465,0.0,0.0,0.1630000000000038
1746616367.018672,0.0,0.0,0.1630000000000038
1746616367.1360414,0.0,0.0,0.1630000000000038
1746616367.2248695,0.0,0.0,0.1630000000000038
1746616367.3139846,0.0,0.0,0.1630000000000038
1746616367.4405174,0.0,0.0,0.1630000000000038
1746616367.5302615,0.0,0.0,0.1630000000000038
1746616367.615138,0.0,0.0,0.1630000000000038
1746616367.7383296,0.0,0.0,0.1630000000000038
1746616367.8212035,0.0,0.0,0.1630000000000038
1746616367.92316,0.0,0.0,0.1630000000000038
1746616368.0208523,0.0,0.0,0.1630000000000038
1746616368.1134398,0.0,0.0,0.1630000000000038
1746616368.2144678,0.0,0.0,0.1630000000000038
1746616368.3147092,0.0,0.0,0.1630000000000038
1746616368.424878,0.0,0.0,0.1630000000000038
1746616368.5270252,0.0,0.0,0.1630000000000038
1746616368.629636,0.0,0.0,0.1630000000000038
1746616368.7130654,0.0,0.0,0.1630000000000038
1746616368.8157191,0.0,0.0,0.1630000000000038
1746616368.9155018,0.0,0.0,0.1630000000000038
1746616369.020343,0.0,0.0,0.1630000000000038
1746616369.1350052,0.0,0.0,0.1630000000000038
1746616369.2153182,0.0,0.0,0.1630000000000038
1746616369.3144455,0.0,0.0,0.1630000000000038
1746616369.4304574,0.0,0.0,0.1630000000000038
1746616369.539315,0.0,0.0,0.1630000000000038
1746616369.6232955,0.0,0.0,0.1630000000000038
1746616369.7406938,0.0,0.0,0.1630000000000038
1746616369.813147,0.0,0.0,0.1630000000000038
1746616369.9182048,0.0,0.0,0.1630000000000038
1746616370.0143447,0.0,0.0,0.1630000000000038
1746616370.11472,0.0,0.0,0.1630000000000038
1746616370.2227178,0.0,0.0,0.1630000000000038
1746616370.3153117,0.0,0.0,0.1630000000000038
1746616370.4140556,0.0,0.0,0.1630000000000038
1746616370.5247984,0.0,0.0,0.1630000000000038
