timestamp,voltage,current,percentage
1746616358.8774118,8.143000602722168,-36.95000076293945,1.0
1746616359.7927628,8.154000282287598,-37.34000015258789,1.0
1746616367.7769914,8.142000198364258,-37.630001068115234,1.0
1746616377.007055,8.142000198364258,-38.119998931884766,1.0
1746616386.2409785,7.972000598907471,-39.400001525878906,1.0
1746616395.4767878,7.75700044631958,-38.709999084472656,0.8600000143051147
1746616404.819122,7.724000453948975,-37.9900016784668,0.8100000023841858
1746616413.9361475,7.580000400543213,-37.06999969482422,0.7200000286102295
1746616423.1655219,7.449000358581543,-36.84000015258789,0.6399999856948853
1746616432.399234,7.440000534057617,-36.619998931884766,0.6200000047683716
1746616441.6326833,7.576000213623047,-36.06999969482422,0.7099999785423279
1746616450.8604846,7.549000263214111,-35.869998931884766,0.699999988079071
1746616460.0909746,7.625000476837158,-35.54999923706055,0.7400000095367432
1746616469.3253396,7.63800048828125,-35.849998474121094,0.7599999904632568
1746616478.558991,7.676000595092773,-36.619998931884766,0.7699999809265137
1746616487.7891805,7.747000217437744,-37.040000915527344,0.8199999928474426
1746616497.0200322,7.7210001945495605,-37.25,0.8199999928474426
1746616506.2527647,7.741000175476074,-37.70000076293945,0.8299999833106995
1746616515.4853492,7.818000316619873,-37.36000061035156,0.8600000143051147
1746616524.7194967,7.810000419616699,-37.45000076293945,0.8700000047683716
1746616533.9571023,7.825000286102295,-37.77000045776367,0.8700000047683716
1746616543.1829984,7.801000595092773,-38.06999969482422,0.8700000047683716
1746616552.40868,7.814000606536865,-38.11000061035156,0.8799999952316284
1746616561.6449955,7.805000305175781,-38.36000061035156,0.8799999952316284
1746616570.8748398,7.776000499725342,-38.33000183105469,0.8500000238418579
1746616580.105203,7.558000564575195,-37.04999923706055,0.7200000286102295
1746616589.3462923,7.706000328063965,-37.5099983215332,0.8100000023841858
1746616598.5728745,7.770000457763672,-37.58000183105469,0.8399999737739563
1746616607.8023505,7.7870001792907715,-37.77000045776367,0.8500000238418579
1746616617.0375607,7.5450005531311035,-37.630001068115234,0.75
1746616626.2660255,7.343000411987305,-35.810001373291016,0.5600000023841858
1746616635.4964042,7.389000415802002,-36.09000015258789,0.6100000143051147
1746616644.727457,7.576000213623047,-36.27000045776367,0.7099999785423279
1746616653.9604497,7.579000473022461,-36.83000183105469,0.7300000190734863
1746616663.191818,7.2210001945495605,-34.79999923706055,0.5099999904632568
1746616672.4251525,7.333000183105469,-35.83000183105469,0.5400000214576721
1746616681.6557724,7.4150004386901855,-35.880001068115234,0.6100000143051147
1746616690.8866966,7.243000507354736,-34.970001220703125,0.550000011920929
1746616700.1183906,7.213000297546387,-34.34000015258789,0.4699999988079071
1746616709.3498604,7.539000511169434,-35.529998779296875,0.6499999761581421
1746616718.58326,7.359000205993652,-35.18000030517578,0.6299999952316284
1746616727.8149436,7.374000549316406,-35.2400016784668,0.5899999737739563
1746616737.0454314,7.389000415802002,-35.709999084472656,0.6000000238418579
1746616746.2778823,7.505000591278076,-35.52000045776367,0.6800000071525574
1746616755.5100052,7.571000576019287,-36.27000045776367,0.7200000286102295
1746616764.7460785,7.248000144958496,-35.220001220703125,0.5099999904632568
1746616773.9745517,7.319000244140625,-35.43000030517578,0.550000011920929
1746616783.2050507,7.362000465393066,-35.36000061035156,0.5699999928474426
1746616792.4460618,7.414000511169434,-35.5099983215332,0.5899999737739563
1746616801.669291,7.256000518798828,-34.869998931884766,0.49000000953674316
1746616810.905825,7.342000484466553,-35.29999923706055,0.5600000023841858
1746616820.1417077,7.332000255584717,-35.72999954223633,0.5600000023841858
1746616829.364628,7.3460001945495605,-35.29999923706055,0.550000011920929
1746616838.5955772,7.110000133514404,-34.65999984741211,0.41999998688697815
1746616847.8277025,7.2900004386901855,-35.36000061035156,0.5199999809265137
1746616857.0670714,7.299000263214111,-35.779998779296875,0.5299999713897705
1746616866.2939785,7.271000385284424,-35.470001220703125,0.5199999809265137
1746616875.5266728,7.270000457763672,-35.220001220703125,0.5199999809265137
1746616884.7536263,7.270000457763672,-35.439998626708984,0.5099999904632568
1746616893.986275,7.330000400543213,-35.83000183105469,0.5600000023841858
1746616903.219154,7.359000205993652,-35.619998931884766,0.5699999928474426
1746616912.450459,7.312000274658203,-35.810001373291016,0.5600000023841858
1746616921.6799052,7.308000564575195,-35.90999984741211,0.5400000214576721
1746616930.9119391,7.310000419616699,-35.81999969482422,0.5400000214576721
1746616940.1458154,7.311000347137451,-35.83000183105469,0.5400000214576721
