timestamp,x,y,z
1746616349.491886,-5.082228660583496,138.34280395507812,2.0212182998657227
1746616350.0907528,-3.538428544998169,138.8737335205078,2.0171005725860596
1746616350.6966355,-1.7394993305206299,139.426025390625,1.990663766860962
1746616351.2838244,-1.7994295358657837,140.82203674316406,1.9553992748260498
1746616351.9461977,-0.33758100867271423,141.7946319580078,1.9588804244995117
1746616352.6369383,1.6644197702407837,142.6580047607422,1.971083641052246
1746616353.2638116,2.397243022918701,143.4835968017578,1.937996506690979
1746616353.9237354,-0.23203687369823456,144.99923706054688,1.892506718635559
1746616354.6285894,-2.4689650535583496,146.2083740234375,1.8870207071304321
1746616355.343571,-3.1030354499816895,147.0688934326172,1.8945074081420898
1746616356.0619054,-2.701397657394409,147.9140625,1.8676213026046753
1746616356.7774026,-3.464693069458008,149.7543487548828,1.8270655870437622
1746616357.4926867,-3.431427240371704,151.6367645263672,1.816819190979004
1746616358.6396832,-3.154402732849121,155.80316162109375,1.7608342170715332
1746616358.68573,-6.340921878814697,158.75115966796875,1.7092320919036865
1746616358.7574744,-9.09444522857666,162.08456420898438,1.7266180515289307
1746616358.8021922,-14.093297004699707,165.24044799804688,1.7270442247390747
1746616358.8360221,-13.95193862915039,170.6032257080078,1.6722474098205566
1746616358.9079645,-18.107633590698242,176.84735107421875,1.6763393878936768
1746616358.9644475,-23.160749435424805,187.4858856201172,1.591679573059082
1746616359.0213802,-27.493165969848633,191.04202270507812,1.5669305324554443
1746616359.0809102,-50.049110412597656,203.42721557617188,1.5931618213653564
1746616359.134321,-74.7643814086914,216.6455841064453,1.599948525428772
1746616359.1659727,-79.39043426513672,219.96824645996094,1.600425124168396
1746616359.2053583,-96.63493347167969,232.1422576904297,1.6387810707092285
1746616359.2573833,-105.8098373413086,244.76034545898438,1.5939258337020874
1746616359.7594175,-131.53219604492188,303.34051513671875,1.5539724826812744
1746616359.8138201,-133.3870391845703,306.2215270996094,1.5161429643630981
1746616359.85575,-133.25177001953125,308.06585693359375,1.5124238729476929
1746616359.8971086,-132.88601684570312,309.7237243652344,1.5241825580596924
1746616359.944715,-133.78648376464844,312.6356506347656,1.5132924318313599
1746616359.979542,-136.73507690429688,316.9331359863281,1.5106863975524902
1746616360.0164678,-138.89337158203125,322.1268005371094,1.5428658723831177
1746616360.0514917,-140.5130615234375,326.7161560058594,1.5492444038391113
1746616360.108174,-142.8540802001953,330.6372375488281,1.5201646089553833
1746616360.1474357,-145.41281127929688,334.518310546875,1.5148485898971558
1746616360.1859715,-147.06500244140625,339.2061462402344,1.5641908645629883
1746616360.220913,-148.50506591796875,343.4922790527344,1.6078221797943115
1746616360.2583854,-150.18304443359375,347.4263916015625,1.6231859922409058
1746616360.3409264,-152.42462158203125,351.6029357910156,1.6270207166671753
1746616360.4854155,-154.15374755859375,354.68243408203125,1.6231011152267456
1746616360.6349895,-155.2633514404297,355.5100402832031,1.5985347032546997
1746616360.78785,-156.42689514160156,357.654052734375,1.5522058010101318
1746616360.9443297,-156.6248779296875,361.2454528808594,1.5483686923980713
1746616361.097395,-155.91128540039062,364.99945068359375,1.5988991260528564
1746616361.2501833,-155.64244079589844,368.3984375,1.631734848022461
1746616361.4055905,-155.2673797607422,371.56463623046875,1.5790562629699707
1746616361.5618916,-154.34176635742188,374.00262451171875,1.5788824558258057
1746616361.710294,-154.3621368408203,377.75714111328125,1.642466425895691
1746616361.8666725,-154.3279266357422,380.9840393066406,1.6026145219802856
1746616362.031344,-154.2480010986328,384.2676086425781,1.5402472019195557
1746616362.1876206,-153.7772674560547,387.15863037109375,1.5444707870483398
1746616362.3353593,-153.4759063720703,390.5967102050781,1.5772143602371216
1746616362.4822633,-153.23373413085938,394.8416442871094,1.518013596534729
1746616362.636174,-152.6334991455078,398.9152526855469,1.5100256204605103
1746616362.788839,-152.0072479248047,403.09619140625,1.5612400770187378
1746616362.9479265,-151.39947509765625,407.4882507324219,1.5887324810028076
1746616363.0973318,-150.85813903808594,413.1773681640625,1.582809567451477
1746616363.25126,-150.69277954101562,419.3986511230469,1.601564645767212
1746616363.4028454,-150.22808837890625,425.1798400878906,1.6249685287475586
1746616363.5598443,-149.45309448242188,429.2135925292969,1.617619514465332
1746616363.713875,-148.7157440185547,431.8790283203125,1.5854638814926147
1746616363.8662524,-147.9173583984375,435.6342468261719,1.5959506034851074
