timestamp,mode,armed
1746616446.9024875,MANUAL,True
1746616447.9091303,MANUAL,True
1746616448.90035,MANUAL,True
1746616449.9139087,MANUAL,True
1746616450.9080338,MANUAL,True
1746616451.9005213,MANUAL,True
1746616452.9014277,MANUAL,True
1746616453.9154487,MANUAL,True
1746616454.9001915,MANUAL,True
1746616455.912248,MANUAL,True
1746616456.9086814,MANUAL,True
1746616457.9026327,MANUAL,True
1746616458.9014547,MANUAL,True
1746616459.9153965,MANUAL,True
1746616460.9022107,MANUAL,True
1746616461.9123569,MANUAL,True
1746616462.9088542,MANUAL,True
1746616463.9015868,MANUAL,True
1746616464.9020164,MANUAL,True
1746616465.920073,MANUAL,True
1746616466.9018388,MANUAL,True
1746616467.9132342,MANUAL,True
1746616468.9129221,MANUAL,True
1746616469.9010544,MANUAL,True
1746616470.9031215,MANUAL,True
1746616471.9178927,MANUAL,True
1746616472.9020743,MANUAL,True
1746616473.9183748,MANUAL,True
1746616474.9089699,MANUAL,True
1746616475.9104114,MANUAL,True
1746616476.9015188,MANUAL,True
1746616477.9169934,MANUAL,True
1746616478.8993666,MANUAL,True
1746616479.9197013,MANUAL,True
1746616480.909343,MANUAL,True
1746616481.9015737,MANUAL,True
1746616482.9005914,MANUAL,True
1746616483.9147666,MANUAL,True
1746616484.8993847,MANUAL,True
1746616485.9159439,MANUAL,True
1746616486.9093926,MANUAL,True
1746616487.9029958,MANUAL,True
1746616488.8991277,MANUAL,True
1746616489.917982,MANUAL,True
1746616490.9012942,MANUAL,True
1746616491.919588,MANUAL,True
1746616492.9106312,MANUAL,True
1746616493.9035072,MANUAL,True
1746616494.898786,MANUAL,True
1746616495.9180758,MANUAL,True
1746616496.9020634,MANUAL,True
1746616497.9170527,MANUAL,True
1746616498.910746,MANUAL,True
1746616499.904912,MANUAL,True
1746616500.8994,MANUAL,True
1746616501.9059231,MANUAL,True
1746616502.8984063,MANUAL,True
1746616503.9171817,MANUAL,True
1746616504.8999188,MANUAL,True
1746616505.903772,MANUAL,True
1746616506.89933,MANUAL,True
1746616507.908594,MANUAL,True
1746616508.8996646,MANUAL,True
1746616509.9169207,MANUAL,True
1746616510.898429,MANUAL,True
1746616511.9047256,MANUAL,True
1746616512.9004436,MANUAL,True
1746616513.9050834,MANUAL,True
1746616514.8995602,MANUAL,True
1746616515.9199526,MANUAL,True
1746616516.898298,MANUAL,True
1746616517.905148,MANUAL,True
1746616518.900039,MANUAL,True
1746616519.9060538,MANUAL,True
1746616520.8981743,MANUAL,True
1746616521.9183729,MANUAL,True
1746616522.8992887,MANUAL,True
1746616523.9051256,MANUAL,True
1746616524.9018805,MANUAL,True
1746616525.9058526,MANUAL,True
1746616526.89824,MANUAL,True
1746616527.9200923,MANUAL,True
1746616528.899698,MANUAL,True
1746616529.9077504,MANUAL,True
1746616530.9009032,MANUAL,True
1746616531.9059894,MANUAL,True
1746616532.8975139,MANUAL,True
1746616533.9199572,MANUAL,True
1746616534.8994813,MANUAL,True
1746616535.9088955,MANUAL,True
1746616536.8999863,MANUAL,True
1746616537.9085715,MANUAL,True
1746616538.8995311,MANUAL,True
1746616539.9217446,MANUAL,True
1746616540.897474,MANUAL,True
1746616541.9082732,MANUAL,True
1746616542.8997967,MANUAL,True
1746616543.9083405,MANUAL,True
1746616544.8985891,MANUAL,True
1746616545.923994,MANUAL,True
1746616546.899419,MANUAL,True
1746616547.9100003,MANUAL,True
1746616548.902656,MANUAL,True
1746616549.9085395,MANUAL,True
1746616550.8970926,MANUAL,True
1746616551.9236293,MANUAL,True
1746616552.89937,MANUAL,True
1746616553.9088793,MANUAL,True
1746616554.9010894,MANUAL,True
1746616555.9090505,MANUAL,True
1746616556.8978417,MANUAL,True
1746616557.9244385,MANUAL,True
1746616558.8979418,MANUAL,True
1746616559.911822,MANUAL,True
1746616560.9044635,MANUAL,True
1746616561.9089077,MANUAL,True
1746616562.8964584,MANUAL,True
1746616563.9234965,MANUAL,True
1746616564.8967397,MANUAL,True
1746616565.9126897,MANUAL,True
1746616566.9054656,MANUAL,True
1746616567.9116719,MANUAL,True
1746616568.8984187,MANUAL,True
1746616569.9253597,MANUAL,True
1746616570.9042597,MANUAL,True
1746616571.9105341,MANUAL,True
1746616572.9065256,MANUAL,True
1746616573.9131808,MANUAL,True
1746616574.897318,MANUAL,True
1746616575.9260383,MANUAL,True
1746616576.898349,MANUAL,True
1746616577.9135447,MANUAL,True
1746616578.9070609,MANUAL,True
1746616579.9126866,MANUAL,True
1746616580.8980508,MANUAL,True
1746616581.9280572,MANUAL,True
1746616582.8970926,MANUAL,True
1746616583.9127665,MANUAL,True
1746616584.9097478,MANUAL,True
1746616585.9141562,MANUAL,True
1746616586.897202,MANUAL,True
1746616587.925687,MANUAL,True
1746616588.8979697,MANUAL,True
1746616589.9132383,MANUAL,True
1746616590.906811,MANUAL,True
1746616591.9138193,MANUAL,True
1746616592.896847,MANUAL,True
1746616593.9317346,MANUAL,True
1746616594.896925,MANUAL,True
1746616595.9149165,MANUAL,True
1746616596.9113848,MANUAL,True
1746616597.9154763,MANUAL,True
1746616598.895669,MANUAL,True
1746616599.928257,MANUAL,True
1746616600.89552,MANUAL,True
1746616601.913496,MANUAL,True
1746616602.9071965,MANUAL,True
1746616603.91466,MANUAL,True
1746616604.8996203,MANUAL,True
1746616605.9313333,MANUAL,True
1746616606.8964274,MANUAL,True
1746616607.9156218,MANUAL,True
1746616608.896767,MANUAL,True
1746616609.914001,MANUAL,True
1746616610.8964097,MANUAL,True
1746616611.9205031,MANUAL,True
1746616612.897222,MANUAL,True
1746616613.915212,MANUAL,True
1746616614.8956127,MANUAL,True
1746616615.9169629,MANUAL,True
1746616616.8970208,MANUAL,True
1746616617.9181008,MANUAL,True
1746616618.8947444,MANUAL,True
1746616619.9161162,MANUAL,True
1746616620.8971422,MANUAL,True
1746616621.918003,MANUAL,True
1746616622.8945863,MANUAL,True
1746616623.9190745,MANUAL,True
1746616624.8958635,MANUAL,True
1746616625.9172485,MANUAL,True
1746616626.8969665,MANUAL,True
1746616627.9185727,MANUAL,True
1746616628.8965638,MANUAL,True
1746616629.9169617,MANUAL,True
1746616630.896552,MANUAL,True
1746616631.9170449,MANUAL,True
1746616632.8969684,MANUAL,True
1746616633.9172087,MANUAL,True
1746616634.896226,MANUAL,True
1746616635.9221148,MANUAL,True
1746616636.8968046,MANUAL,True
1746616637.9174883,MANUAL,True
1746616638.8941233,MANUAL,True
1746616639.9183183,MANUAL,True
1746616640.8973403,MANUAL,True
1746616641.8952024,MANUAL,True
1746616642.8939438,MANUAL,True
1746616643.9181526,MANUAL,True
1746616644.8962073,MANUAL,True
1746616645.893832,MANUAL,True
1746616646.8969512,MANUAL,True
1746616647.8948064,MANUAL,True
1746616648.8951175,MANUAL,True
1746616649.8986049,MANUAL,True
1746616650.8960726,MANUAL,True
1746616651.8958955,MANUAL,True
1746616652.8959064,MANUAL,True
1746616653.8942478,MANUAL,True
1746616654.8938923,MANUAL,True
1746616655.899373,MANUAL,True
1746616656.8938973,MANUAL,True
1746616657.8944876,MANUAL,True
1746616658.8954694,MANUAL,True
1746616659.8945317,MANUAL,True
1746616660.8946533,MANUAL,True
1746616661.8983874,MANUAL,True
1746616662.8955352,MANUAL,True
1746616663.8944216,MANUAL,True
1746616664.8953817,MANUAL,True
1746616665.8956187,MANUAL,True
1746616666.8954284,MANUAL,True
1746616667.8995523,MANUAL,True
1746616668.895781,MANUAL,True
1746616669.8953056,MANUAL,True
1746616670.8959353,MANUAL,True
1746616671.894326,MANUAL,True
1746616672.8933697,MANUAL,True
1746616673.900953,MANUAL,True
1746616674.8954625,MANUAL,True
1746616675.8930159,MANUAL,True
1746616676.8978615,MANUAL,True
1746616677.892725,MANUAL,True
1746616678.8949668,MANUAL,True
1746616679.9021451,MANUAL,True
1746616680.8926268,MANUAL,True
1746616681.8927407,MANUAL,True
1746616682.8990002,MANUAL,True
1746616683.8927407,MANUAL,True
1746616684.893415,MANUAL,True
1746616685.904191,MANUAL,True
1746616686.8924725,MANUAL,True
1746616687.8934798,MANUAL,True
1746616688.9000137,MANUAL,True
1746616689.8935077,MANUAL,True
1746616690.9109674,MANUAL,True
1746616691.9034376,MANUAL,True
1746616692.8935733,MANUAL,True
1746616693.8924258,MANUAL,True
1746616694.9010525,MANUAL,True
1746616695.8942933,MANUAL,True
1746616696.8922536,MANUAL,True
1746616697.9023976,MANUAL,True
1746616698.8933213,MANUAL,True
1746616699.8941927,MANUAL,True
1746616700.899052,MANUAL,True
1746616701.8943965,MANUAL,True
1746616702.8944182,MANUAL,True
1746616703.9052105,MANUAL,True
1746616704.8942425,MANUAL,True
1746616705.891692,MANUAL,True
1746616706.9013238,MANUAL,True
1746616707.8927083,MANUAL,True
1746616708.8919082,MANUAL,True
1746616709.8920984,MANUAL,True
1746616710.8918571,MANUAL,True
1746616711.893014,MANUAL,True
1746616712.8916302,MANUAL,True
1746616713.8915994,MANUAL,True
1746616714.894784,MANUAL,True
1746616715.892643,MANUAL,True
1746616716.891488,MANUAL,True
1746616717.891626,MANUAL,True
1746616718.8923695,MANUAL,True
1746616719.8917887,MANUAL,True
1746616720.8929327,MANUAL,True
1746616721.8918316,MANUAL,True
1746616722.8935654,MANUAL,True
1746616723.8925095,MANUAL,True
1746616724.8933756,MANUAL,True
1746616725.893251,MANUAL,True
1746616726.8929164,MANUAL,True
1746616727.892221,MANUAL,True
1746616728.8922725,MANUAL,True
1746616729.8911433,MANUAL,True
1746616730.8913286,MANUAL,True
1746616731.891383,MANUAL,True
1746616732.891435,MANUAL,True
1746616733.8935308,MANUAL,True
1746616734.8921816,MANUAL,True
1746616735.8922865,MANUAL,True
1746616736.892417,MANUAL,True
1746616737.8929946,MANUAL,True
1746616738.8928578,MANUAL,True
1746616739.8905742,MANUAL,True
1746616740.8919117,MANUAL,True
1746616741.8919532,MANUAL,True
1746616742.8930876,MANUAL,True
1746616743.891807,MANUAL,True
1746616744.8924599,MANUAL,True
1746616745.890962,MANUAL,True
1746616746.8918304,MANUAL,True
1746616747.891711,MANUAL,True
1746616748.8933718,MANUAL,True
1746616749.8942807,MANUAL,True
1746616750.907167,MANUAL,True
1746616751.89283,MANUAL,True
1746616752.8923776,MANUAL,True
1746616753.8928316,MANUAL,True
1746616754.8913274,MANUAL,True
1746616755.8921387,MANUAL,True
1746616756.8945897,MANUAL,True
1746616757.8916576,MANUAL,True
1746616758.8915155,MANUAL,True
1746616759.8924053,MANUAL,True
1746616760.8911893,MANUAL,True
1746616761.8950555,MANUAL,True
1746616762.8944147,MANUAL,True
1746616763.8921094,MANUAL,True
1746616764.8912096,MANUAL,True
1746616765.8918753,MANUAL,True
1746616766.8896325,MANUAL,True
1746616767.8918977,MANUAL,True
1746616768.8957033,MANUAL,True
1746616769.8917496,MANUAL,True
1746616770.890851,MANUAL,True
1746616771.8955183,MANUAL,True
1746616772.8896885,MANUAL,True
1746616773.8972905,MANUAL,True
1746616774.8958516,MANUAL,True
1746616775.8914473,MANUAL,True
1746616776.8908463,MANUAL,True
1746616777.8923597,MANUAL,True
1746616778.8894393,MANUAL,True
1746616779.8930466,MANUAL,True
1746616780.8961637,MANUAL,True
1746616781.8916123,MANUAL,True
1746616782.8902907,MANUAL,True
1746616783.8977766,MANUAL,True
1746616784.8916945,MANUAL,True
1746616785.8986712,MANUAL,True
1746616786.899213,MANUAL,True
1746616787.891321,MANUAL,True
1746616788.8916826,MANUAL,True
1746616789.8987637,MANUAL,True
1746616790.890464,MANUAL,True
1746616791.8921983,MANUAL,True
1746616792.897696,MANUAL,True
1746616793.889202,MANUAL,True
1746616794.8889432,MANUAL,True
1746616795.8965528,MANUAL,True
1746616796.8888876,MANUAL,True
1746616797.8993132,MANUAL,True
1746616798.8990953,MANUAL,True
1746616799.8908083,MANUAL,True
1746616800.890682,MANUAL,True
1746616801.8953156,MANUAL,True
1746616802.8907413,MANUAL,True
1746616803.8937838,MANUAL,True
1746616804.8986669,MANUAL,True
1746616805.889692,MANUAL,True
1746616806.8896964,MANUAL,True
1746616807.8975563,MANUAL,True
1746616808.888326,MANUAL,True
1746616809.9002242,MANUAL,True
1746616810.9003894,MANUAL,True
1746616811.889659,MANUAL,True
1746616812.888305,MANUAL,True
1746616813.8993294,MANUAL,True
1746616814.8893785,MANUAL,True
1746616815.8963695,MANUAL,True
1746616816.8881488,MANUAL,True
1746616817.8892972,MANUAL,True
1746616818.889275,MANUAL,True
1746616819.8880675,MANUAL,True
1746616820.8902771,MANUAL,True
1746616821.9023135,MANUAL,True
1746616822.88813,MANUAL,True
1746616823.8901622,MANUAL,True
1746616824.8893783,MANUAL,True
1746616825.8888807,MANUAL,True
1746616826.8889337,MANUAL,True
1746616827.8969522,MANUAL,True
1746616828.8896492,MANUAL,True
1746616829.8877537,MANUAL,True
1746616830.8878784,MANUAL,True
1746616831.888512,MANUAL,True
1746616832.8879082,MANUAL,True
1746616833.9032433,MANUAL,True
1746616834.8878684,MANUAL,True
1746616835.889916,MANUAL,True
1746616836.8886409,MANUAL,True
1746616837.889686,MANUAL,True
1746616838.8878634,MANUAL,True
1746616839.8986597,MANUAL,True
1746616840.889583,MANUAL,True
1746616841.8886092,MANUAL,True
1746616842.888361,MANUAL,True
1746616843.8893275,MANUAL,True
1746616844.8871627,MANUAL,True
1746616845.9061463,MANUAL,True
1746616846.887532,MANUAL,True
1746616847.8892345,MANUAL,True
1746616848.889916,MANUAL,True
1746616849.8897135,MANUAL,True
1746616850.8883357,MANUAL,True
1746616851.900257,MANUAL,True
1746616852.8871913,MANUAL,True
1746616853.889277,MANUAL,True
1746616854.8909361,MANUAL,True
1746616855.8891735,MANUAL,True
1746616856.888979,MANUAL,True
1746616857.8887703,MANUAL,True
1746616858.887442,MANUAL,True
1746616859.888246,MANUAL,True
1746616860.8881242,MANUAL,True
1746616861.8879168,MANUAL,True
1746616862.8864162,MANUAL,True
1746616863.8908348,MANUAL,True
1746616864.8866744,MANUAL,True
1746616865.8865585,MANUAL,True
1746616866.889248,MANUAL,True
1746616867.888466,MANUAL,True
1746616868.8885798,MANUAL,True
1746616869.8974717,MANUAL,True
1746616870.888867,MANUAL,True
1746616871.8885274,MANUAL,True
1746616872.889815,MANUAL,True
1746616873.8872526,MANUAL,True
1746616874.8888595,MANUAL,True
1746616875.891448,MANUAL,True
1746616876.8860638,MANUAL,True
1746616877.8861585,MANUAL,True
1746616878.8893602,MANUAL,True
1746616879.8871949,MANUAL,True
1746616880.888191,MANUAL,True
1746616881.8939738,MANUAL,True
1746616882.8879473,MANUAL,True
1746616883.8880157,MANUAL,True
1746616884.8885581,MANUAL,True
1746616885.886844,MANUAL,True
1746616886.8871741,MANUAL,True
1746616887.8943157,MANUAL,True
1746616888.8867629,MANUAL,True
1746616889.886624,MANUAL,True
1746616890.8900876,MANUAL,True
1746616891.8878524,MANUAL,True
1746616892.888272,MANUAL,True
1746616893.8932812,MANUAL,True
1746616894.8884184,MANUAL,True
1746616895.8868241,MANUAL,True
1746616896.8912888,MANUAL,True
1746616897.885485,MANUAL,True
1746616898.8875895,MANUAL,True
1746616899.8935192,MANUAL,True
1746616900.8877907,MANUAL,True
1746616901.8874958,MANUAL,True
1746616902.8930335,MANUAL,True
1746616903.8874993,MANUAL,True
1746616904.888677,MANUAL,True
1746616905.895311,MANUAL,True
1746616906.8861723,MANUAL,True
1746616907.8859837,MANUAL,True
1746616908.8915384,MANUAL,True
1746616909.8860288,MANUAL,True
1746616910.8869371,MANUAL,True
1746616911.8949468,MANUAL,True
1746616912.8874009,MANUAL,True
1746616913.8872042,MANUAL,True
1746616914.893632,MANUAL,True
1746616915.8849907,MANUAL,True
1746616916.8888059,MANUAL,True
1746616917.8966458,MANUAL,True
1746616918.8870394,MANUAL,True
1746616919.886722,MANUAL,True
1746616920.8934727,MANUAL,True
1746616921.885802,MANUAL,True
1746616922.8895433,MANUAL,True
1746616923.896169,MANUAL,True
1746616924.8863282,MANUAL,True
1746616925.884387,MANUAL,True
1746616926.895661,MANUAL,True
1746616927.8843694,MANUAL,True
1746616928.8885372,MANUAL,True
1746616929.8844848,MANUAL,True
1746616930.8890474,MANUAL,True
1746616931.8843179,MANUAL,True
1746616932.8940458,MANUAL,True
1746616933.8863416,MANUAL,True
1746616934.889374,MANUAL,True
1746616935.88447,MANUAL,True
1746616936.8883426,MANUAL,True
1746616937.8865695,MANUAL,True
1746616938.8862126,MANUAL,True
1746616939.8862193,MANUAL,True
1746616940.8912783,MANUAL,True
1746616941.8861477,MANUAL,True
1746616942.8877363,MANUAL,True
1746616943.8849535,MANUAL,True
1746616944.885889,MANUAL,True
1746616945.886088,MANUAL,True
1746616946.8910084,MANUAL,True
1746616947.8847816,MANUAL,True
1746616948.8889835,MANUAL,True
1746616949.8856745,MANUAL,True
1746616950.8851876,MANUAL,True
1746616951.886145,MANUAL,True
1746616952.89164,MANUAL,True
1746616953.8855355,MANUAL,True
1746616954.890289,MANUAL,True
1746616955.883933,MANUAL,True
1746616956.884619,MANUAL,True
1746616957.8834455,MANUAL,True
1746616958.8918378,MANUAL,True
1746616959.8856764,MANUAL,True
1746616960.8888855,MANUAL,True
1746616961.8860676,MANUAL,True
1746616962.885021,MANUAL,True
1746616963.8833203,MANUAL,True
1746616964.8932889,MANUAL,True
1746616965.884813,MANUAL,True
1746616966.8899434,MANUAL,True
1746616967.8848054,MANUAL,True
1746616968.8844478,MANUAL,True
1746616969.8852375,MANUAL,True
1746616970.8973348,MANUAL,True
1746616971.88747,MANUAL,True
1746616972.89085,MANUAL,True
1746616973.8843782,MANUAL,True
1746616974.8852851,MANUAL,True
1746616975.8840158,MANUAL,True
1746616976.8985465,MANUAL,True
1746616977.8829556,MANUAL,True
1746616978.8912694,MANUAL,True
1746616979.8842726,MANUAL,True
1746616980.8830016,MANUAL,True
1746616981.8850935,MANUAL,True
1746616982.895314,MANUAL,True
1746616983.884644,MANUAL,True
1746616984.8898695,MANUAL,True
1746616985.8839793,MANUAL,True
1746616986.8844147,MANUAL,True
1746616987.8836906,MANUAL,True
1746616988.8955452,MANUAL,True
1746616989.8824136,MANUAL,True
1746616990.893043,MANUAL,True
1746616991.8900385,MANUAL,True
1746616992.8831892,MANUAL,True
1746616993.8822389,MANUAL,True
1746616994.8980107,MANUAL,True
1746616995.8831356,MANUAL,True
1746616996.8940303,MANUAL,True
1746616997.8972745,MANUAL,True
1746616998.8821993,MANUAL,True
1746616999.8845541,MANUAL,True
1746617000.8969774,MANUAL,True
1746617001.8819764,MANUAL,True
1746617002.9493678,MANUAL,True
1746617003.9106221,MANUAL,True
1746617004.8841436,MANUAL,True
1746617005.8840055,MANUAL,True
1746617006.8971093,MANUAL,True
1746617007.8841443,MANUAL,True
1746617008.893295,MANUAL,True
1746617009.8882203,MANUAL,True
1746617010.8832774,MANUAL,True
1746617011.8814747,MANUAL,True
1746617012.90007,MANUAL,True
1746617013.8826895,MANUAL,True
1746617014.8943043,MANUAL,True
1746617015.8892946,MANUAL,True
1746617016.884143,MANUAL,True
1746617017.8813288,MANUAL,True
1746617018.8995912,MANUAL,True
1746617019.8827362,MANUAL,True
1746617020.8941329,MANUAL,True
1746617021.8893893,MANUAL,True
1746617022.8847315,MANUAL,True
1746617023.882553,MANUAL,True
1746617024.9003267,MANUAL,True
1746617025.8815486,MANUAL,True
1746617026.8945796,MANUAL,True
1746617027.889645,MANUAL,True
1746617028.8852093,MANUAL,True
1746617029.8826313,MANUAL,True
1746617030.9039733,MANUAL,True
1746617031.8809679,MANUAL,True
1746617032.8977895,MANUAL,True
1746617033.8910913,MANUAL,True
1746617034.8903458,MANUAL,True
1746617035.8830028,MANUAL,True
1746617036.8998542,MANUAL,True
1746617037.8808267,MANUAL,True
1746617038.8959575,MANUAL,True
1746617039.8817754,MANUAL,True
1746617040.88479,MANUAL,True
1746617041.8826065,MANUAL,True
1746617042.8909519,MANUAL,True
1746617043.8829792,MANUAL,True
1746617044.8963459,MANUAL,True
1746617045.880566,MANUAL,True
1746617046.8849006,MANUAL,True
1746617047.882782,MANUAL,True
1746617048.8913007,MANUAL,True
1746617049.8802772,MANUAL,True
1746617050.8987694,MANUAL,True
1746617051.8812854,MANUAL,True
1746617052.887532,MANUAL,True
1746617053.881816,MANUAL,True
1746617054.8908362,MANUAL,True
1746617055.8823743,MANUAL,True
1746617056.8994517,MANUAL,True
1746617057.8816025,MANUAL,True
1746617058.888271,MANUAL,True
1746617059.8819656,MANUAL,True
1746617060.8918262,MANUAL,True
1746617061.881253,MANUAL,True
1746617062.8993936,MANUAL,True
1746617063.8819928,MANUAL,True
1746617064.8888557,MANUAL,True
1746617065.8828502,MANUAL,True
1746617066.8924105,MANUAL,True
1746617067.879941,MANUAL,True
1746617068.9010153,MANUAL,True
1746617069.8823004,MANUAL,True
1746617070.8900323,MANUAL,True
1746617071.885877,MANUAL,True
1746617072.8933508,MANUAL,True
1746617073.8806865,MANUAL,True
1746617074.9008877,MANUAL,True
1746617075.8813782,MANUAL,True
1746617076.8885968,MANUAL,True
1746617077.8833096,MANUAL,True
1746617078.8926325,MANUAL,True
1746617079.8806593,MANUAL,True
1746617080.9019992,MANUAL,True
1746617081.8797898,MANUAL,True
1746617082.8907647,MANUAL,True
1746617083.8833125,MANUAL,True
1746617084.8953295,MANUAL,True
1746617085.8802328,MANUAL,True
1746617086.902583,MANUAL,True
1746617087.8821764,MANUAL,True
1746617088.8900251,MANUAL,True
1746617089.8849335,MANUAL,True
1746617090.8918734,MANUAL,True
1746617091.879036,MANUAL,True
1746617092.9014354,MANUAL,True
1746617093.88166,MANUAL,True
1746617094.8898628,MANUAL,True
1746617095.8846242,MANUAL,True
1746617096.8927982,MANUAL,True
1746617097.8799555,MANUAL,True
1746617098.9026372,MANUAL,True
1746617099.880828,MANUAL,True
1746617100.891375,MANUAL,True
1746617101.8846407,MANUAL,True
1746617102.8927627,MANUAL,True
1746617103.878717,MANUAL,True
1746617104.9044416,MANUAL,True
1746617105.8802638,MANUAL,True
1746617106.8936212,MANUAL,True
1746617107.8881273,MANUAL,True
1746617108.8927457,MANUAL,True
1746617109.8784137,MANUAL,True
1746617110.9046595,MANUAL,True
1746617111.8784294,MANUAL,True
1746617112.8934689,MANUAL,True
1746617113.886827,MANUAL,True
1746617114.8946664,MANUAL,True
1746617115.879375,MANUAL,True
1746617116.9049418,MANUAL,True
1746617117.8807585,MANUAL,True
1746617118.893033,MANUAL,True
1746617119.8918967,MANUAL,True
1746617120.895748,MANUAL,True
1746617121.8806093,MANUAL,True
1746617122.903247,MANUAL,True
1746617123.8800986,MANUAL,True
1746617124.8962095,MANUAL,True
1746617125.889436,MANUAL,True
1746617126.8950286,MANUAL,True
1746617127.8776155,MANUAL,True
1746617128.9052231,MANUAL,True
1746617129.8788486,MANUAL,True
1746617130.8960383,MANUAL,True
1746617131.8891945,MANUAL,True
1746617132.8958642,MANUAL,True
1746617133.8785794,MANUAL,True
1746617134.90497,MANUAL,True
1746617135.8775926,MANUAL,True
1746617136.8957517,MANUAL,True
1746617137.8900266,MANUAL,True
1746617138.895023,MANUAL,True
1746617139.8785832,MANUAL,True
1746617140.9078777,MANUAL,True
1746617141.8795986,MANUAL,True
1746617142.896619,MANUAL,True
1746617143.8899615,MANUAL,True
1746617144.8972042,MANUAL,True
1746617145.878343,MANUAL,True
1746617146.8988087,MANUAL,True
1746617147.8781703,MANUAL,True
1746617148.8975163,MANUAL,True
1746617149.8770149,MANUAL,True
1746617150.89643,MANUAL,True
1746617151.8782253,MANUAL,True
1746617152.8963807,MANUAL,True
1746617153.8769026,MANUAL,True
1746617154.897243,MANUAL,True
1746617155.878788,MANUAL,True
1746617156.8979528,MANUAL,True
1746617157.8778253,MANUAL,True
1746617158.898642,MANUAL,True
1746617159.8786626,MANUAL,True
1746617160.898152,MANUAL,True
1746617161.8777425,MANUAL,True
1746617162.899822,MANUAL,True
1746617163.8776424,MANUAL,True
1746617164.8992333,MANUAL,True
1746617165.8785832,MANUAL,True
1746617166.9008157,MANUAL,True
1746617167.8784373,MANUAL,True
1746617168.899841,MANUAL,True
1746617169.8771791,MANUAL,True
1746617170.9011006,MANUAL,True
1746617171.8776612,MANUAL,True
1746617172.900561,MANUAL,True
1746617173.878154,MANUAL,True
1746617174.9010499,MANUAL,True
1746617175.8780298,MANUAL,True
1746617176.876408,MANUAL,True
