timestamp,x,y,z
1746551209.8432527,0.19211605191230774,-0.05763506144285202,-0.3503047823905945
1746551210.3625424,0.19227348268032074,-0.05768335983157158,-0.34983211755752563
1746551212.533677,0.19080370664596558,-0.05802121385931969,-0.35267871618270874
1746551213.0619264,0.19005835056304932,-0.0580541156232357,-0.35398438572883606
1746551213.5832913,0.1892627626657486,-0.0581359937787056,-0.35610005259513855
1746551213.9800181,0.18882863223552704,-0.058158084750175476,-0.35754287242889404
1746551214.5632217,0.18867811560630798,-0.058211006224155426,-0.3576204776763916
1746551215.064482,0.18885773420333862,-0.05816731974482536,-0.35783863067626953
1746551215.672392,0.18930451571941376,-0.058091163635253906,-0.3582668900489807
1746551216.1984234,0.18998633325099945,-0.05796153098344803,-0.35882440209388733
1746551217.244031,0.19258546829223633,-0.05771245062351227,-0.3612927198410034
1746551217.2600665,0.19328796863555908,-0.05778210610151291,-0.3615104854106903
1746551217.289722,0.19382965564727783,-0.057847339659929276,-0.36209893226623535
1746551217.307862,0.1941288411617279,-0.057893846184015274,-0.3622409999370575
1746551217.3242583,0.19421494007110596,-0.05792296677827835,-0.3622400164604187
1746551217.3406749,0.19396568834781647,-0.05791878327727318,-0.3637790083885193
1746551217.3604536,0.19325421750545502,-0.05788106098771095,-0.3661317229270935
1746551217.3766255,0.19206857681274414,-0.05783809348940849,-0.37013792991638184
1746551217.3930857,0.19055108726024628,-0.05781840905547142,-0.37426331639289856
1746551217.4126968,0.1885433942079544,-0.05779837816953659,-0.37887734174728394
1746551217.4282272,0.18645043671131134,-0.05775052309036255,-0.3825942277908325
1746551217.4492917,0.18477335572242737,-0.05771079659461975,-0.3852855861186981
1746551217.4666853,0.18331734836101532,-0.05753582715988159,-0.39024627208709717
1746551217.4851215,0.1838606745004654,-0.05751299113035202,-0.39249956607818604
1746551217.5026534,0.18703342974185944,-0.05766675993800163,-0.3956413269042969
1746551217.5204163,0.191831573843956,-0.057887002825737,-0.40127986669540405
1746551217.5515058,0.19475142657756805,-0.057714834809303284,-0.4043337404727936
1746551217.5781455,0.19072577357292175,-0.05759623274207115,-0.41585421562194824
1746551217.6044817,0.18495270609855652,-0.05782238766551018,-0.423333078622818
1746551217.6245391,0.180520698428154,-0.0578889325261116,-0.4304080903530121
1746551217.6540525,0.17785538733005524,-0.05784786492586136,-0.4370027482509613
1746551217.6782427,0.17137008905410767,-0.057596802711486816,-0.453121542930603
1746551217.697161,0.1637270152568817,-0.05728404223918915,-0.471158891916275
1746551217.7155685,0.15966235101222992,-0.05704997852444649,-0.4821142852306366
1746551217.7377598,0.15437006950378418,-0.056699734181165695,-0.49925750494003296
1746551217.7557158,0.15627090632915497,-0.05681297183036804,-0.5009275078773499
1746551217.7852123,0.15725885331630707,-0.056961916387081146,-0.4962378144264221
1746551217.8116932,0.15830948948860168,-0.056731194257736206,-0.4887557029724121
1746551217.8338554,0.15979008376598358,-0.05667814239859581,-0.48152610659599304
1746551217.8567145,0.16115006804466248,-0.056727416813373566,-0.4718221127986908
1746551217.8785775,0.1604616791009903,-0.05660098046064377,-0.466335654258728
1746551217.898205,0.15815769135951996,-0.05661594122648239,-0.46148881316185
1746551217.9211726,0.15571267902851105,-0.05682976171374321,-0.45643264055252075
1746551217.938079,0.15423302352428436,-0.05695648863911629,-0.4557032585144043
1746551217.958788,0.15242651104927063,-0.057087596505880356,-0.45528241991996765
1746551217.9789836,0.15059274435043335,-0.057161442935466766,-0.4549480676651001
1746551218.000557,0.1476297676563263,-0.05715615674853325,-0.45821234583854675
1746551218.0163503,0.14775310456752777,-0.057124968618154526,-0.45988622307777405
1746551218.029368,0.14829228818416595,-0.05706853047013283,-0.46139970421791077
1746551218.0416987,0.14933864772319794,-0.057059675455093384,-0.4624941051006317
1746551218.05555,0.15093638002872467,-0.05704374983906746,-0.46207234263420105
1746551218.070189,0.15263354778289795,-0.05703508108854294,-0.462907612323761
1746551218.083327,0.15433534979820251,-0.05705171450972557,-0.4646245539188385
1746551218.0964143,0.15599797666072845,-0.057046256959438324,-0.4670858383178711
1746551218.1106467,0.15752291679382324,-0.05701509118080139,-0.46885499358177185
1746551218.1250095,0.1589764654636383,-0.057012829929590225,-0.4702744781970978
1746551218.1387472,0.16015350818634033,-0.0569416880607605,-0.4711659550666809
1746551218.2872393,0.1609281450510025,-0.056876860558986664,-0.4723103642463684
1746551218.4423313,0.1614106446504593,-0.05678591504693031,-0.47331780195236206
1746551218.6006405,0.16164611279964447,-0.05668378621339798,-0.4744288921356201
1746551218.7652488,0.16176976263523102,-0.05655963718891144,-0.4759075939655304
1746551218.9086661,0.16182376444339752,-0.05648208409547806,-0.4772941470146179
1746551219.0818832,0.1619386076927185,-0.056478120386600494,-0.47842469811439514
1746551219.2339873,0.16199752688407898,-0.05659151077270508,-0.47916051745414734
1746551219.3942904,0.16205887496471405,-0.05668686702847481,-0.48033997416496277
1746551219.5809977,0.16208095848560333,-0.05682256072759628,-0.4822956323623657
1746551219.7301035,0.16207343339920044,-0.0568620041012764,-0.4837239682674408
1746551219.8786626,0.16195222735404968,-0.0569031797349453,-0.4837490916252136
1746551220.0657442,0.16178855299949646,-0.0569286085665226,-0.48424455523490906
1746551220.2012422,0.16154703497886658,-0.05692430958151817,-0.4857419431209564
1746551220.352725,0.16118963062763214,-0.05692080408334732,-0.4873330295085907
1746551220.5266557,0.16064584255218506,-0.05687365680932999,-0.4888748526573181
1746551220.673339,0.15985313057899475,-0.056790828704833984,-0.48987123370170593
1746551220.8394072,0.15895844995975494,-0.05669998750090599,-0.4900197684764862
1746551221.011296,0.15795661509037018,-0.05665919557213783,-0.49106231331825256
1746551221.1633544,0.1567167341709137,-0.056630466133356094,-0.492053747177124
1746551221.3292546,0.15498122572898865,-0.05662774667143822,-0.49273255467414856
1746551221.4877455,0.15276429057121277,-0.056627605110406876,-0.4944077730178833
1746551221.6373494,0.15019124746322632,-0.05661299079656601,-0.49622154235839844
1746551221.8054688,0.147622749209404,-0.05659186840057373,-0.49832653999328613
1746551221.9722965,0.14591526985168457,-0.05658917874097824,-0.4988898038864136
1746551222.1133144,0.14562168717384338,-0.05658876150846481,-0.4988938271999359
1746551222.2847004,0.14651739597320557,-0.05659401789307594,-0.49824580550193787
1746551222.4514372,0.1484762579202652,-0.05659566819667816,-0.496921569108963
1746551222.6168618,0.15128809213638306,-0.05659759044647217,-0.49551281332969666
1746551222.7797358,0.15449753403663635,-0.05661103501915932,-0.49436232447624207
1746551222.9279556,0.1579350084066391,-0.05660843104124069,-0.49403151869773865
1746551223.077034,0.16116464138031006,-0.05660782754421234,-0.494026780128479
1746551223.2338076,0.1641077846288681,-0.05664999783039093,-0.4946112632751465
1746551223.3999648,0.16633206605911255,-0.0566740557551384,-0.4935140013694763
1746551223.5549574,0.16790702939033508,-0.056651271879673004,-0.4928834140300751
1746551223.713143,0.16899503767490387,-0.05665544793009758,-0.4924091398715973
1746551223.8884244,0.16955843567848206,-0.05662485957145691,-0.49168598651885986
1746551224.0354772,0.16961441934108734,-0.05654730275273323,-0.4909015893936157
1746551224.1926613,0.16910326480865479,-0.05648002028465271,-0.48972558975219727
1746551224.3721144,0.16843004524707794,-0.05647396296262741,-0.48854514956474304
1746551224.5141444,0.1677146852016449,-0.05647860839962959,-0.4871147572994232
1746551224.6757672,0.16685447096824646,-0.05658545345067978,-0.4861734211444855
1746551224.8461325,0.16564980149269104,-0.05674763396382332,-0.48592409491539
1746551224.9964175,0.1644151508808136,-0.05689578875899315,-0.4858644902706146
1746551225.1544511,0.1632337123155594,-0.05706564337015152,-0.48563697934150696
1746551225.3253367,0.16203996539115906,-0.05720561742782593,-0.48542922735214233
1746551225.4782572,0.16072332859039307,-0.05733580142259598,-0.48589766025543213
