timestamp,voltage,current,percentage
1746551211.2369158,7.363000392913818,-45.470001220703125,0.6399999856948853
1746551217.7740333,7.372000217437744,-45.86000061035156,0.6399999856948853
1746551223.4927893,7.371000289916992,-45.77000045776367,0.6399999856948853
1746551233.0991929,7.375000476837158,-45.63999938964844,0.6399999856948853
1746551242.7084022,7.368000507354736,-46.029998779296875,0.6399999856948853
1746551252.3372028,7.366000175476074,-46.150001525878906,0.6499999761581421
1746551261.9328206,7.362000465393066,-46.16999816894531,0.6399999856948853
1746551271.5486295,7.373000144958496,-46.040000915527344,0.6399999856948853
1746551281.1480668,7.369000434875488,-46.310001373291016,0.6399999856948853
1746551290.7556295,7.374000549316406,-46.18000030517578,0.6499999761581421
1746551300.378115,7.36400032043457,-46.279998779296875,0.6499999761581421
1746551309.9817307,7.373000144958496,-46.25,0.6499999761581421
1746551319.5813756,7.373000144958496,-46.52000045776367,0.6499999761581421
1746551329.1873872,7.366000175476074,-46.900001525878906,0.6499999761581421
1746551338.802107,7.38200044631958,-46.83000183105469,0.6499999761581421
1746551348.4121826,7.362000465393066,-47.16999816894531,0.6499999761581421
