timestamp,raw_ax,raw_ay,raw_az
1746536609.6214375,-0.9678969383239746,0.07640931010246396,9.794135093688965
1746536609.717119,-0.9697820544242859,0.19485317170620084,9.776481628417969
1746536609.8360736,-0.9690313339233398,0.24771182239055753,9.737740516662598
1746536609.9281697,-0.9471668601036072,0.23787616193294644,9.777886390686035
1746536610.0358055,-0.9824658036231995,0.47203952074051025,9.758127212524414
1746536610.1015422,-0.965651273727417,0.6416022181510938,9.556612968444824
1746536610.1971152,-1.0199445486068726,0.7726609706878674,9.721979141235352
1746536610.2934363,-0.9396886825561523,0.46436691284179804,9.591018676757812
1746536610.389226,-0.980070173740387,0.6266030073165906,9.674348831176758
1746536610.484051,-0.9647963047027588,0.595100522041322,9.716141700744629
1746536610.5805063,-1.0086028575897217,0.7861746549606335,9.691946029663086
1746536610.678273,-1.0025604963302612,0.5994936227798474,9.780767440795898
1746536610.7745419,-1.0050855875015259,0.7538039684295667,9.720549583435059
1746536610.8681147,-0.9376652240753174,0.5452345609664929,9.801276206970215
1746536610.9643583,-0.9717952609062195,0.6472160816192639,9.709882736206055
1746536611.060409,-0.9725397229194641,0.6031193733215344,9.756954193115234
1746536611.156497,-1.00832998752594,0.6269540786743176,9.746936798095703
1746536611.2523003,-0.9749975800514221,0.5881352424621594,9.748360633850098
1746536611.3483334,-0.9880536198616028,0.5794211626052869,9.76107120513916
1746536611.444325,-0.9785560369491577,0.6348369717597974,9.735289573669434
1746536611.5402136,-0.982132077217102,0.595535457134248,9.761711120605469
1746536611.6375499,-0.9851640462875366,0.6371979713439954,9.742120742797852
1746536611.734333,-0.9953427314758301,0.6069399118423474,9.74779224395752
1746536611.8302832,-0.987885594367981,0.620554566383363,9.757160186767578
1746536611.9262364,-0.9885787963867188,0.6305978298187268,9.750924110412598
1746536612.0221534,-0.9893389940261841,0.6219195127487195,9.737778663635254
1746536612.1199474,-0.996543288230896,0.6073917150497449,9.749171257019043
1746536612.213224,-0.9847263097763062,0.6091872453689587,9.765440940856934
1746536612.309307,-0.9831434488296509,0.6473802924156201,9.74484920501709
1746536612.4061599,-0.9897071719169617,0.6197354197502148,9.752582550048828
1746536612.5022638,-0.9790931344032288,0.6148133873939526,9.749468803405762
1746536612.5995088,-0.9777659773826599,0.642740845680238,9.741241455078125
1746536612.6959455,-0.989953339099884,0.650304436683656,9.721854209899902
1746536612.7916443,-0.9789389967918396,0.5634658336639417,9.726213455200195
1746536612.8873913,-1.0074809789657593,0.6559384465217603,9.74103832244873
1746536612.9836955,-0.9839420914649963,0.5827212929725659,9.766854286193848
1746536613.07932,-0.9826928973197937,0.6276555061340344,9.747674942016602
1746536613.1752827,-0.9819650053977966,0.6268944144248975,9.781085968017578
1746536613.2733614,-0.9913286566734314,0.6162480711936963,9.721176147460938
1746536613.3674445,-0.9898844361305237,0.6370262503623975,9.763500213623047
1746536613.463215,-1.0034027099609375,0.6621595025062573,9.750838279724121
1746536613.5604022,-1.033467173576355,0.6963001489639294,9.776837348937988
1746536613.6562119,-0.9417842626571655,0.6569141149520886,9.66674518585205
1746536613.7525632,-1.0074734687805176,0.7036706805229199,9.729853630065918
1746536613.8482618,-0.9867609739303589,0.6243441700935376,9.74848461151123
1746536613.944244,-1.0027117729187012,0.6404399871826184,9.752074241638184
1746536614.0385604,-0.9982398748397827,0.6594598889350903,9.74505615234375
1746536614.1347837,-0.9812136888504028,0.6202870607376111,9.747699737548828
1746536614.2333982,-1.0143539905548096,0.6472707986831677,9.734400749206543
1746536614.3291569,-0.9923769235610962,0.6305463910102856,9.733526229858398
1746536614.4253378,-0.9772422313690186,0.5731191635131848,9.747712135314941
1746536614.521201,-0.9827202558517456,0.56762593984604,9.762317657470703
1746536614.61735,-0.9869238138198853,0.6431588530540479,9.7465181350708
1746536614.7107964,-0.9948766231536865,0.705903232097627,9.740840911865234
1746536614.8096006,-0.9753810167312622,0.6597531437873853,9.752541542053223
1746536614.905362,-0.9835437536239624,0.6033957600593579,9.760809898376465
1746536615.0013769,-0.9891033172607422,0.6315283775329602,9.750205993652344
1746536615.097422,-0.9860090017318726,0.6217992901802075,9.752802848815918
1746536615.1939948,-0.9933007955551147,0.6778181195259106,9.753844261169434
1746536615.2891908,-0.9742224216461182,0.49585056304931757,9.726812362670898
1746536615.3854868,-1.0618717670440674,0.9804657697677625,9.765373229980469
1746536615.4824023,-0.9372416734695435,0.4734860658645642,9.788484573364258
1746536615.5763109,-1.0526357889175415,0.7756732702255261,9.745101928710938
1746536615.674096,-0.9653622508049011,0.5401335358619702,9.756752014160156
1746536615.768389,-1.08440363407135,0.5148770213127148,9.765527725219727
1746536615.8645458,-1.475921630859375,1.4093896150589,9.718913078308105
1746536615.9603388,-1.1382808685302734,1.1611368656158458,9.604907989501953
1746536616.056366,-0.9614711403846741,0.7663966417312634,9.705681800842285
1746536616.1523402,-1.0023669004440308,1.107193708419801,9.700322151184082
1746536616.2496989,-0.9499126076698303,0.5903006196022046,9.727017402648926
1746536616.3452823,-0.9500125646591187,0.5578107237815869,9.734142303466797
1746536616.4414928,-0.9706812500953674,0.7788043618202222,9.722953796386719
1746536616.5374296,-0.9212242364883423,0.4721435308456433,9.751684188842773
1746536616.633587,-0.9334578514099121,0.6574254035949719,9.77000617980957
1746536616.7292094,-0.936748743057251,0.5704963207244885,9.783318519592285
1746536616.8253899,-0.9220610857009888,0.5933385491371167,9.751304626464844
1746536616.9222374,-0.9514869451522827,0.608244836330415,9.785453796386719
1746536617.0183446,-0.9065221548080444,0.5776386857032788,9.751266479492188
1746536617.1143723,-0.945919930934906,0.6068694591522229,9.738870620727539
1746536617.2114847,-0.9526196718215942,0.6619103550910962,9.687994956970215
1746536617.3072264,-0.9156700372695923,0.5785408020019543,9.723549842834473
1746536617.4033306,-0.920810878276825,0.6630048751831067,9.72913646697998
1746536617.49745,-0.9212065935134888,0.5032669305801404,9.762791633605957
1746536617.5953574,-0.9109196066856384,0.5580745339393628,9.790177345275879
1746536617.6913395,-0.9229002594947815,0.5842530131340039,9.735544204711914
1746536617.7877057,-0.8864812254905701,0.4825117588043225,9.764687538146973
1746536617.8835483,-0.9345372319221497,0.6130965948104871,9.749488830566406
1746536618.1554778,-0.9058036804199219,0.45783603191375855,9.769828796386719
1746536618.1690605,-0.9245390892028809,0.6189108490943921,9.758275985717773
1746536618.1835353,-0.9107755422592163,0.5065228343009961,9.752581596374512
1746536618.2698593,-0.9172647595405579,0.5809829235076917,9.752581596374512
1746536618.3632894,-0.9087371826171875,0.5293153524398816,9.762434959411621
1746536618.4594991,-0.9193176031112671,0.5890708565711987,9.764566421508789
1746536618.555362,-0.926999568939209,0.5455199480056775,9.753179550170898
1746536618.6523824,-0.9280412197113037,0.6045559048652661,9.747049331665039
1746536618.7482004,-0.9142141342163086,0.5585308670997632,9.754791259765625
1746536618.844463,-0.9133400917053223,0.5436855554580701,9.767084121704102
1746536618.9405556,-0.93623286485672,0.5693987011909497,9.758397102355957
1746536619.036346,-0.9282898306846619,0.6471042037010205,9.72173023223877
1746536619.1332686,-0.9188293218612671,0.6218293309211743,9.715831756591797
1746536619.2294142,-0.9379677772521973,0.597663462162019,9.77358341217041
1746536619.3253243,-0.9205674529075623,0.5867084860801709,9.777318954467773
1746536619.421396,-0.8892723321914673,0.4903441965579999,9.760355949401855
1746536619.5176032,-0.900113582611084,0.45212706923484924,9.78174114227295
1746536619.611295,-0.9127511978149414,0.5228728055953992,9.755044937133789
1746536619.707388,-0.9084420204162598,0.5115791559219373,9.747675895690918
1746536619.804367,-0.9158605933189392,0.5321835279464734,9.755716323852539
1746536619.9005187,-0.8202577233314514,0.5624703168869031,9.835862159729004
1746536619.9969773,-0.9007630348205566,0.852331876754762,9.808598518371582
1746536620.092752,-0.9922081232070923,0.5261915922164929,9.646895408630371
1746536620.1894405,-1.0190904140472412,0.883628845214845,9.832170486450195
1746536620.2867265,-0.8588436245918274,0.7326214313507092,9.753545761108398
1746536620.3823793,-1.0458660125732422,0.5917074680328381,9.807008743286133
1746536620.4783845,-0.8632580637931824,0.48055374622345093,9.788561820983887
1746536620.5723624,-0.8210424780845642,0.2504554986953747,9.685235977172852
1746536620.669779,-0.8946348428726196,0.6120423078537,9.726983070373535
1746536620.7644517,-0.9074497222900391,0.4261688590049756,9.790597915649414
1746536620.8604648,-0.9299015402793884,0.5952102541923535,9.757245063781738
1746536620.9562633,-0.9344189763069153,0.5816789269447339,9.754865646362305
1746536621.0533807,-0.9324319958686829,0.5639629960060132,9.770648002624512
1746536621.1493578,-0.926423966884613,0.5525463819503796,9.764425277709961
1746536621.2454526,-0.9127618074417114,0.49546158313751343,9.755623817443848
1746536621.3413756,-0.9191685914993286,0.5562652349472058,9.763238906860352
1746536621.4389646,-0.9330672025680542,0.5990170836448682,9.73310375213623
1746536621.5428464,-0.9007754325866699,0.5220734477043164,9.760049819946289
1746536621.6319525,-0.9114822149276733,0.5476189255714429,9.747907638549805
1746536621.7278106,-0.919609546661377,0.5519757270813,9.752335548400879
1746536621.8234932,-0.9356017112731934,0.559803366661073,9.746285438537598
1746536621.9196417,-0.943259596824646,0.5304284095764172,9.755342483520508
1746536622.015932,-0.8952057957649231,0.5323233604431165,9.761280059814453
1746536622.1115658,-0.8892952799797058,0.48883098363876465,9.761240005493164
1746536622.2084446,-0.9271817803382874,0.6075072288513196,9.756163597106934
1746536622.3044007,-0.9259815216064453,0.5429832339286816,9.752216339111328
1746536622.4003632,-0.9193513989448547,0.5513464808464063,9.757609367370605
1746536622.4964032,-0.9326205849647522,0.5377373695373547,9.75830364227295
1746536622.5906982,-0.9104806780815125,0.5430054068565381,9.759276390075684
1746536622.6864967,-0.9386600852012634,0.5558206439018262,9.7531099319458
1746536622.7833276,-0.9002474546432495,0.427509129047395,9.761673927307129
1746536622.8798573,-0.9312494397163391,0.6650372147560132,9.757184028625488
1746536622.9753256,-0.9263746738433838,0.44170171022415283,9.767179489135742
1746536623.0714571,-0.9184131622314453,0.5972137451171887,9.749350547790527
1746536623.1692913,-0.9247775673866272,0.6862263679504407,9.757780075073242
1746536623.2633634,-0.8924047350883484,0.38841462135315064,9.847086906433105
1746536623.359505,-0.8486830592155457,0.6035451889038098,9.591251373291016
1746536623.4554174,-0.8720307350158691,0.5064071416854871,10.016185760498047
1746536623.5516214,-0.9514009356498718,0.6836310029029858,9.764884948730469
1746536623.6472492,-0.9411971569061279,0.52415829896927,9.873638153076172
1746536623.7436593,-0.9275972843170166,0.4837143421173108,10.009238243103027
1746536623.839515,-0.942650556564331,0.5744127035141003,9.865133285522461
1746536623.9357023,-0.9044716358184814,0.4347655773162854,9.835792541503906
1746536624.0313962,-0.9672002196311951,0.5700099468231213,9.768381118774414
1746536624.1274679,-0.9230577945709229,0.5479876399040234,9.773158073425293
1746536624.224756,-0.9301068186759949,0.5647614598274243,9.745813369750977
1746536624.3215415,-0.9419258236885071,0.5643604993820203,9.759366989135742
1746536624.4154499,-0.920166552066803,0.531849801540376,9.770903587341309
1746536624.5115573,-0.9327810406684875,0.5526218414306653,9.750150680541992
1746536624.610409,-0.9126346707344055,0.5113749504089368,9.761390686035156
1746536624.7062707,-0.9210753440856934,0.5435473322868359,9.757048606872559
1746536624.802341,-0.9207449555397034,0.5416938662529004,9.756453514099121
1746536624.8963468,-0.9117406010627747,0.5434065461158765,9.721302032470703
1746536624.9940286,-1.017042636871338,0.6233255267143262,9.812525749206543
1746536625.0893474,-0.6218482851982117,0.485955059528352,9.56928825378418
1746536625.1853285,-0.9585609436035156,0.6550924777984631,9.667619705200195
1746536625.281395,-0.8609680533409119,0.41609722375869873,9.761929512023926
1746536625.3766212,-0.728212296962738,0.4842819571495068,9.632209777832031
1746536625.4737833,-0.9400394558906555,0.35548254847526667,9.715038299560547
1746536625.5687902,-1.0243147611618042,0.45592799782753113,9.807572364807129
1746536625.6669767,-0.9925104379653931,0.30095803737640503,9.929537773132324
1746536625.7606618,-0.9363347291946411,0.2551247179508221,9.725393295288086
1746536625.8594532,-0.9303461909294128,0.13175991177559018,9.734447479248047
1746536625.9554932,-0.8596338033676147,0.1276516020298016,9.698514938354492
1746536626.049411,-0.8631020784378052,-0.08080981671810031,9.707254409790039
1746536626.1456294,-0.9358833432197571,-0.011200249195097671,9.845444679260254
1746536626.2413867,-0.9056112766265869,0.05893681943416715,9.765890121459961
1746536626.3374639,-0.9061103463172913,0.13134333491325498,9.721731185913086
1746536626.43384,-0.9108585119247437,0.04310278594493985,9.748575210571289
1746536626.5295813,-0.904664933681488,0.057322978973389865,9.770922660827637
1746536626.6258202,-0.9071833491325378,-0.017269581556318993,9.773557662963867
1746536626.7214818,-0.9008312225341797,0.030048072338105445,9.764891624450684
1746536626.8208025,-0.8984664678573608,0.05841551721096158,9.759054183959961
1746536626.916593,-0.9020079970359802,0.05147714912891507,9.767251014709473
1746536627.0126774,-0.8795199394226074,0.030041173100472694,9.768107414245605
1746536627.1083913,-0.904578685760498,0.041498988866807224,9.767268180847168
1746536627.2045708,-0.9191904067993164,0.0877818763256085,9.757317543029785
1746536627.298309,-0.9061959981918335,-0.05670791864395022,9.742067337036133
1746536627.3955603,-0.9298361539840698,0.17701363563537717,9.776196479797363
1746536627.491622,-0.8903077244758606,-0.0839577615261066,9.776229858398438
1746536627.5876687,-0.922540009021759,0.1494619846344006,9.771291732788086
1746536627.6834924,-0.9105231165885925,0.06339825689792752,9.76634693145752
1746536627.780528,-0.9021140336990356,0.04344120621681333,9.768927574157715
1746536627.8767488,-0.9300733804702759,0.1363510489463818,9.783116340637207
1746536627.972442,-0.9024813771247864,0.06952778995037198,9.772275924682617
1746536628.0684743,-0.9387806057929993,0.3547593653202069,9.826750755310059
1746536628.1648054,-0.9117222428321838,0.29080405831337097,9.792336463928223
1746536628.262592,-0.9317634701728821,0.48007485270500305,9.775217056274414
1746536628.3564339,-0.9388197064399719,0.5390480756759656,9.768729209899902
1746536628.45365,-0.9603103995323181,0.42294639348983887,9.972922325134277
1746536628.5495555,-0.9786147475242615,0.4978106021881116,9.894198417663574
1746536628.6434097,-0.9686042666435242,0.40660381317138794,9.835490226745605
1746536628.74049,-0.9204558730125427,0.1989879459142697,9.728219032287598
1746536628.8363364,-0.9166800379753113,0.1765395849943173,9.743470191955566
1746536628.932602,-0.8958987593650818,0.004999995231629617,9.784786224365234
1746536629.0285337,-0.9217402935028076,-0.002299964427946798,9.799091339111328
1746536629.124389,-0.9131001830101013,0.049900606274606,9.792393684387207
1746536629.2205489,-0.9301057457923889,0.09776197373867154,9.790632247924805
1746536629.3164945,-0.9025446772575378,0.1361194998025906,9.764336585998535
1746536629.4126716,-0.923996090888977,0.18060554563999295,9.763611793518066
1746536629.5086186,-0.9111146926879883,0.15200980007648587,9.762840270996094
1746536629.6055193,-0.9191029667854309,0.13550533354282498,9.768738746643066
1746536629.7024484,-0.9060879349708557,0.11698584258556485,9.771072387695312
1746536629.798567,-0.9087916612625122,0.11450634896755338,9.772553443908691
1746536629.8944345,-0.9110561013221741,0.122494623064996,9.768016815185547
1746536629.9905353,-0.9148789048194885,0.1598101109266293,9.767803192138672
1746536630.0862749,-0.9206703901290894,0.21369113028049588,9.760701179504395
1746536630.1806123,-0.9121103882789612,0.35169029235839966,9.74832820892334
1746536630.2794936,-0.9301345944404602,0.2810682058334363,9.78262996673584
1746536630.3754494,-0.925984799861908,0.35354995727539185,9.756380081176758
1746536630.469465,-0.9165889024734497,0.23443949222564817,9.740913391113281
1746536630.5674908,-0.9146162271499634,0.22661399841308713,9.759943962097168
1746536630.6613255,-0.9148072600364685,0.11547833681106687,9.789590835571289
1746536630.757775,-0.9024276733398438,-0.05978076905012011,9.811935424804688
1746536630.8533182,-0.9130306243896484,-0.002557039260863057,9.806245803833008
1746536630.9496357,-0.8996773958206177,-0.00536686182021975,9.775174140930176
1746536631.0454464,-0.9127649068832397,0.07998818159103513,9.749346733093262
1746536631.1414828,-0.899745762348175,0.04149781167507291,9.76338005065918
1746536631.2374783,-0.9116773009300232,0.019604206085206275,9.780319213867188
1746536631.3364344,-0.9182177186012268,0.024404034018517737,9.775725364685059
1746536631.4325707,-0.904687225818634,0.055918902158738376,9.771896362304688
1746536631.5262876,-0.9043742418289185,0.08304692804813504,9.76923942565918
1746536631.6225772,-0.9085192084312439,0.09970341622829557,9.76120376586914
1746536631.7183075,-0.9189726710319519,0.14167328178882718,9.774825096130371
1746536631.8144894,-0.9188497066497803,0.15536408126354337,9.766490936279297
1746536631.910383,-0.9121613502502441,0.1224585324525845,9.759678840637207
1746536632.0080326,-0.9110544919967651,0.09772129356861234,9.765777587890625
1746536632.1035347,-0.912367582321167,0.03469891846180082,9.778013229370117
1746536632.1995926,-0.9094232320785522,0.05023349821567655,9.768829345703125
1746536632.2954197,-0.9101575016975403,0.10241799056530118,9.756163597106934
1746536632.391644,-0.9145454168319702,0.1688251942396176,9.725362777709961
1746536632.4874246,-0.9243524074554443,0.2472676634788525,9.799497604370117
1746536632.5834532,-0.9042171239852905,0.21398866176605344,9.75429630279541
1746536632.6795063,-0.9124429225921631,0.2980752289295209,9.761298179626465
1746536632.7754118,-0.9242605566978455,0.3368194699287427,9.761813163757324
1746536632.8733134,-0.9156792163848877,0.3568753004074109,9.772812843322754
1746536632.9673996,-0.9199281930923462,0.4197607040405285,9.743390083312988
1746536633.0633845,-0.9147655367851257,0.46115434169769404,9.727686882019043
1746536633.1600332,-0.9423935413360596,0.5837095975875867,9.777584075927734
1746536633.2569304,-0.9422178268432617,0.5762020945549023,9.76964282989502
1746536633.3529718,-0.9064076542854309,0.40672785043716553,9.822026252746582
1746536633.4484832,-0.9423709511756897,0.49319326877594116,9.760262489318848
1746536633.544482,-0.9304913282394409,0.457172214984895,9.774382591247559
1746536633.6418405,-0.9305282831192017,0.518472492694856,9.76491928100586
1746536633.7376251,-0.9266319274902344,0.5612699985504163,9.711438179016113
1746536633.8336086,-0.9322994351387024,0.48780739307403687,9.77299690246582
1746536633.9295201,-0.9382327795028687,0.5115682482719434,9.757506370544434
1746536634.0267155,-0.9157389402389526,0.5478002429008496,9.721349716186523
1746536634.122358,-0.9269999265670776,0.5450014472007764,9.738306045532227
1746536634.2175019,-0.9137974977493286,0.5145348310470593,9.761505126953125
1746536634.3133512,-0.9183830618858337,0.5578845739364636,9.733644485473633
1746536634.4097276,-0.9211288690567017,0.5418447256088269,9.738503456115723
1746536634.5055172,-0.9189534783363342,0.4619826078414929,9.7517671585083
1746536634.601418,-0.810763955116272,0.021805509924889815,9.835230827331543
1746536634.697849,-0.9791377186775208,0.046555936336518555,9.993349075317383
1746536634.7934408,-0.9069982171058655,-0.1876862496137607,9.726008415222168
1746536634.8894737,-0.8608738780021667,-0.2646522521972644,9.7520170211792
1746536634.9856648,-0.7652326226234436,-0.6505470871925342,9.73926067352295
1746536635.0828247,-0.7750058770179749,-0.8291878700256335,9.768310546875
1746536635.1774075,-0.6485530138015747,-1.0756973028182972,9.47316837310791
1746536635.2743957,-0.7512677311897278,-0.962913393974303,9.943641662597656
1746536635.3703706,-0.7606357932090759,-0.8944077491760242,9.747633934020996
1746536635.4667127,-0.7341734766960144,-0.9086071252822864,9.67763900756836
1746536635.5634537,-0.7290712594985962,-0.9897768497467029,9.867890357971191
1746536635.6577039,-0.7409300208091736,-1.0211473703384388,9.730409622192383
1746536635.7535565,-0.7257724404335022,-1.0556555986404408,9.768001556396484
1746536635.8495486,-0.7500385642051697,-1.021214723587035,9.76373291015625
1746536635.9560912,-0.7576553225517273,-0.8529035449028003,9.782808303833008
1746536636.0426373,-0.6545257568359375,-1.059499979019164,9.666449546813965
1746536636.138498,-0.7250604629516602,-0.9324473738670337,9.704111099243164
1746536636.234716,-0.6848396062850952,-1.1383216381072987,9.686151504516602
1746536636.330467,-0.7048720717430115,-1.0873993635177601,9.753506660461426
1746536636.4276476,-0.7338367104530334,-0.9791953563690173,9.772095680236816
1746536636.5237575,-0.7487016916275024,-0.9199377894401538,9.740107536315918
1746536636.619651,-0.7134650349617004,-1.0278146266937245,9.682119369506836
1746536636.7163796,-0.7523084282875061,-0.9380066990852344,9.75186538696289
1746536636.8127213,-0.7354043126106262,-1.0310516357421864,9.74206829071045
1746536636.9088902,-0.728823184967041,-0.9763679504394519,9.716424942016602
1746536637.0044742,-0.7452429533004761,-0.9899976253509509,9.733139038085938
1746536637.1005058,-0.7331921458244324,-0.9879191517829883,9.728398323059082
1746536637.1966088,-0.7401672601699829,-0.9558217525482166,9.730799674987793
1746536637.2927961,-0.7313278913497925,-0.9936065673828113,9.719606399536133
1746536637.3885472,-0.7346936464309692,-0.995124280452727,9.730165481567383
1746536637.4855332,-0.7379019260406494,-0.9522129297256458,9.744244575500488
1746536637.5815697,-0.729809582233429,-0.9893929362297046,9.720547676086426
1746536637.677627,-0.7388849854469299,-0.9752741456031787,9.736042976379395
1746536637.7753737,-0.7390714883804321,-0.9883176088333118,9.735371589660645
1746536637.8719513,-0.7458343505859375,-0.9616492390632617,9.744197845458984
1746536637.9653838,-0.737312912940979,-0.9633616805076587,9.72899341583252
1746536638.0598435,-0.7327181696891785,-0.9906153678894031,9.724224090576172
1746536638.1554053,-0.7483669519424438,-0.9900890588760364,9.781389236450195
1746536638.2546294,-0.748094379901886,-0.9697948694229114,9.758660316467285
1746536638.350848,-0.7418267130851746,-0.9555995464324939,9.762859344482422
1746536638.4446952,-0.7322155833244324,-1.0196605920791615,9.725885391235352
1746536638.5402057,-0.739174485206604,-0.9808856844902026,9.721212387084961
1746536638.6391785,-0.7372610569000244,-0.9522418975830066,9.718778610229492
1746536638.7324312,-0.7227941751480103,-0.9640117883682239,9.72901725769043
1746536638.8288717,-0.7337003946304321,-0.9816040396690356,9.73428726196289
1746536638.9245296,-0.7310099601745605,-0.9779736399650562,9.709030151367188
1746536639.0205688,-0.7378928661346436,-0.9772698283195483,9.72634506225586
1746536639.1166441,-0.7376421689987183,-0.9803721308708179,9.735527038574219
1746536639.2125993,-0.7327132225036621,-1.0076663494110096,9.721052169799805
1746536639.3095276,-0.7418884038925171,-0.9631032347679126,9.746335983276367
1746536639.4055715,-0.7334555387496948,-0.9904946684837329,9.730329513549805
1746536639.502625,-0.7414193153381348,-0.9710363149642932,9.724390029907227
1746536639.5984488,-0.7304245233535767,-0.9923688173294055,9.734759330749512
1746536639.6945357,-0.7399035692214966,-0.9905728101730334,9.707259178161621
1746536639.7903013,-0.7364797592163086,-0.9703758358955371,9.73516845703125
1746536639.8879313,-0.7377455234527588,-0.9996787309646594,9.729792594909668
1746536639.9825392,-0.7406320571899414,-0.9646128416061389,9.728240013122559
1746536640.0785224,-0.7319022417068481,-0.9957527518272388,9.726840019226074
1746536640.1733034,-0.7315034866333008,-0.9777267575263965,9.729548454284668
1746536640.269644,-0.7390668392181396,-0.9649726152420032,9.734880447387695
1746536640.3655262,-0.7328561544418335,-0.9772653579711902,9.717265129089355
1746536640.461828,-0.7438256740570068,-0.9387372732162463,9.735639572143555
1746536640.560479,-0.7371772527694702,-0.9653521180152881,9.731493949890137
1746536640.656518,-0.7314993143081665,-0.9578483104705798,9.731952667236328
1746536640.7503898,-0.7344484925270081,-1.0009591579437245,9.739540100097656
1746536640.8464143,-0.7451949119567871,-0.9767711162567126,9.72954273223877
1746536640.9423046,-0.7351101636886597,-0.9612879157066333,9.736043930053711
1746536641.0384622,-0.7359172701835632,-0.948963403701781,9.732295036315918
