timestamp,vx,vy,vz
1746612985.8600347,-0.00442490866407752,-0.003660147776827216,-0.009178261272609234
1746612986.0145845,-0.004402470774948597,-0.0029187563341110945,-0.00859716348350048
1746612986.177414,-0.0034909890964627266,-0.0026820246130228043,-0.008648374117910862
1746612986.3412268,-0.0039175101555883884,-0.0024671328719705343,-0.007808950264006853
1746612986.5064187,-0.004505583550781012,-0.002926131244748831,-0.00814710184931755
1746612986.6552017,-0.0034314508084207773,-0.002269458957016468,-0.0072072818875312805
1746612986.8227017,-0.003135580802336335,-0.003060084767639637,-0.00744272768497467
1746612986.9758909,-0.0049612075090408325,0.0005390269798226655,-0.007846568711102009
1746612987.1373644,-0.002918903948739171,-0.004105988424271345,-0.007010381203144789
1746612987.2998931,-0.0035022608935832977,-0.002976345829665661,-0.007257867604494095
1746612987.4555988,-0.0031808067578822374,-0.002467394806444645,-0.006821026559919119
1746612987.6145432,-0.004870828241109848,-0.0026667744386941195,-0.007083673495799303
1746612987.7875159,-0.0017606362234801054,-0.0029058896470814943,-0.006607356481254101
1746612987.9418244,-0.004875280428677797,-0.003959697671234608,-0.007126546464860439
1746612988.0958157,-0.002833585487678647,-0.004194778390228748,-0.008060022257268429
1746612988.2608118,-0.005479439161717892,-0.003518868237733841,-0.006826744880527258
1746612988.4152212,-0.003537770127877593,-0.0038207974284887314,-0.00727335549890995
1746612988.5794022,-0.005301404278725386,-0.003145315684378147,-0.00732438126578927
1746612988.7424393,-0.004769251216202974,-0.003469570307061076,-0.008038693107664585
1746612988.8972387,-0.0046941787004470825,-0.0023896910715848207,-0.007935326546430588
1746612989.1151283,-0.005086165852844715,-0.0026306859217584133,-0.007860415615141392
1746612989.2832012,-0.0041731265373528,-0.003316638758406043,-0.009315316565334797
1746612989.3787925,-0.006089488975703716,-0.0037968112155795097,-0.009676376357674599
1746612989.5390222,-0.003977563232183456,-0.003051269566640258,-0.010149332694709301
1746612989.705869,-0.0061661964282393456,-0.004388646688312292,-0.010756122879683971
1746612989.8646643,-0.00456591323018074,-0.00370419817045331,-0.01083800382912159
1746612990.0185804,-0.005191078409552574,-0.0038331313990056515,-0.011344611644744873
1746612990.190254,-0.005593524314463139,-0.002604213310405612,-0.011325257830321789
1746612990.3454704,-0.0042993659153580666,-0.0035709890071302652,-0.0114901689812541
1746612990.4994922,-0.005344373174011707,-0.002067501889541745,-0.01201355829834938
1746612990.6668499,-0.0025516680907458067,-0.004232421051710844,-0.01129037607461214
1746612990.8315716,-0.004950519651174545,-0.005279931705445051,-0.011293447576463223
1746612990.9830794,-0.0039916313253343105,-0.0035118109080940485,-0.01154058612883091
1746612991.147677,-0.0033978933934122324,-0.003973522689193487,-0.01158617902547121
1746612991.2999938,-0.004183114971965551,-0.0033547566272318363,-0.011755414307117462
1746612991.5157797,-0.0019692638888955116,-0.003658250905573368,-0.011669897474348545
1746612991.716125,-0.0040853084065020084,-0.003234987147152424,-0.01165733952075243
1746612991.7875745,-0.0014939403627067804,-0.002417582320049405,-0.012425011023879051
1746612991.9415927,-0.001352788065560162,-0.0036675920709967613,-0.012117999605834484
1746612992.1063075,-0.003140066284686327,-0.004198542796075344,-0.012435142882168293
1746612992.2595837,-0.004092774819582701,-0.003253974486142397,-0.012330740690231323
1746612992.4209468,-0.002537029329687357,-0.003531274851411581,-0.01260757353156805
1746612992.5851371,-0.0026782890781760216,-0.0030654417350888252,-0.012579561211168766
1746612992.739524,-0.0021034078672528267,-0.0037828150670975447,-0.012756168842315674
1746612992.9022882,-0.0029755793511867523,-0.002979068085551262,-0.01295953243970871
1746612993.0756845,-0.0024616876617074013,-0.004555227234959602,-0.012985777109861374
1746612993.220692,-0.0038735447451472282,-0.004237448330968618,-0.014118320308625698
1746612993.3866873,-0.002991611836478114,-0.003474268363788724,-0.013806115835905075
1746612993.5614944,-0.003648110432550311,-0.003271318506449461,-0.013942070305347443
1746612993.7014432,-0.004028032999485731,-0.0033761532977223396,-0.014575258828699589
1746612993.86444,-0.002766258781775832,-0.003356252098456025,-0.014393987134099007
1746612994.0259373,-0.005402674898505211,-0.004295306280255318,-0.015716463327407837
1746612994.1839797,-0.004086693283170462,-0.004481817129999399,-0.015909122303128242
1746612994.3447185,-0.0049698264338076115,-0.0036325741093605757,-0.01608271524310112
1746612994.5150847,-0.0022842534817755222,-0.003160447347909212,-0.015907224267721176
1746612994.668478,-0.004180761519819498,-0.003599235787987709,-0.016333818435668945
1746612994.8243244,-0.0031582489609718323,-0.0028303945437073708,-0.015467450954020023
1746612994.9964466,-0.0020948750898241997,-0.0021589421667158604,-0.017224716022610664
1746612995.1428099,-0.0023999593686312437,-0.0028215465135872364,-0.016340963542461395
1746612995.3048315,-0.0005103473085910082,-0.003320693736895919,-0.016764864325523376
1746612995.481812,-0.003732830286026001,-0.0019813429098576307,-0.017009740695357323
1746612995.6234944,-0.000813401653431356,-0.003051445819437504,-0.017036868259310722
1746612995.7851472,-0.0040703099220991135,-0.0018727598944678903,-0.01738925091922283
1746612995.952642,-0.001690094592049718,-0.0030398108065128326,-0.017455460503697395
1746612996.1037738,-0.0027437619864940643,-0.0028034537099301815,-0.017772836610674858
1746612996.264467,-0.0025613056495785713,-0.002825734904035926,-0.017517628148198128
1746612996.438873,-0.00327595928683877,-0.003427553689107299,-0.017907600849866867
1746612996.5859983,-0.0037553582806140184,-0.004020306747406721,-0.01731044054031372
1746612996.743922,-0.002752360189333558,-0.003951746970415115,-0.017581306397914886
1746612996.9149091,-0.004879041574895382,-0.0034972885623574257,-0.016956660896539688
1746612997.068608,-0.0029363753274083138,-0.004236306995153427,-0.017315829172730446
1746612997.231205,-0.005445198155939579,-0.003837679512798786,-0.016906224191188812
1746612997.3894525,0.026282593607902527,-0.008964422158896923,-0.02032391168177128
1746612997.5470662,-0.030810575932264328,-0.0018144052010029554,-0.019386008381843567
1746612997.7257566,0.004881632514297962,-0.0010153325274586678,-0.03294048458337784
1746612997.8758183,-0.01667802967131138,-0.007910899817943573,-0.030434349551796913
1746612998.0270543,0.011101925745606422,-0.019467968493700027,-0.02002745121717453
1746612998.1860378,-0.034403663128614426,-0.013419977389276028,-0.042788222432136536
1746612998.3566108,0.020722510293126106,-0.01310704369097948,0.055963993072509766
1746612998.5066123,-0.03812045603990555,-0.0011357233161106706,0.032207880169153214
1746612998.675856,-0.011009879410266876,-0.01733517087996006,-0.052565284073352814
1746612998.8383586,-0.012754647992551327,-0.017720859497785568,-0.04523491859436035
1746612998.9913821,-0.020337868481874466,-0.04462162405252457,-0.06207728758454323
1746612999.1491668,-0.012618445791304111,-0.04892799258232117,-0.06673672050237656
1746612999.3139331,0.014482573606073856,-0.05625328794121742,-0.058929260820150375
1746612999.4737687,-0.04907301068305969,-0.05672617256641388,-0.10021886974573135
1746612999.6278138,0.0070287748239934444,-0.0875704288482666,-0.06371971219778061
1746612999.800386,-0.011854139156639576,-0.07154224067926407,-0.048138365149497986
1746612999.9485652,-0.0012926129857078195,-0.08066899329423904,-0.0489581935107708
1746613000.1092002,0.017461678013205528,-0.059923507273197174,-0.029561722651124
1746613000.2831364,-0.002065654145553708,-0.09617318958044052,-0.06762587279081345
1746613000.4324348,-0.009098093025386333,-0.09786991029977798,-0.06287463754415512
1746613000.5940733,-0.019816499203443527,-0.16345389187335968,-0.0620364248752594
1746613000.758629,-0.004919331055134535,-0.110028475522995,-0.06234615668654442
1746613000.9102266,-0.00733073940500617,-0.10394524037837982,-0.021531639620661736
1746613001.077536,-0.020462343469262123,-0.12695138156414032,0.008630036376416683
1746613001.2410886,-0.07006724178791046,-0.0631420910358429,-0.012493157759308815
1746613001.3898752,-0.0678195133805275,-0.1411104053258896,0.011557335034012794
1746613001.5525672,-0.08313319832086563,-0.13280250132083893,0.03383713215589523
1746613001.7379358,-0.09562064707279205,-0.11567211151123047,-0.031623341143131256
1746613001.8810081,-0.09161863476037979,-0.11871711164712906,-0.00101580994669348
1746613002.0514874,-0.08623430877923965,-0.16762571036815643,0.10185370594263077
1746613002.2149792,-0.047494981437921524,-0.0632416307926178,0.21806950867176056
1746613002.3567662,-0.16404841840267181,0.03779333457350731,0.09572554379701614
1746613002.5115051,-0.0758613720536232,0.03518720343708992,0.08125388622283936
1746613002.6773767,-0.03577983006834984,0.10871587693691254,0.0697798803448677
1746613002.8332527,-0.08730536699295044,0.15334154665470123,0.018086014315485954
1746613002.9922667,-0.20266787707805634,0.14680419862270355,-0.01972946897149086
1746613003.162039,-0.31431180238723755,0.1436787098646164,0.07391300052404404
1746613003.3140254,-0.3366033136844635,0.22040769457817078,0.037013761699199677
