timestamp,vx,vy,vz
1746610250.7054605,-0.01647377386689186,-0.002762908348813653,-0.0013851281255483627
1746610251.1518083,-0.019203871488571167,-0.0027409119065850973,-0.0018917705165222287
1746610251.6132362,-0.020671645179390907,-0.002793143503367901,-0.0018558567389845848
1746610252.086029,-0.023182250559329987,-0.0033683162182569504,-0.0015337321674451232
1746610252.5514512,-0.026372941210865974,-0.002945235464721918,-0.002342446008697152
1746610253.697506,-0.031612057238817215,-0.003535615745931864,-0.0023167862091213465
1746610254.2652028,-0.03430401161313057,-0.0034015090204775333,-0.0020393533632159233
1746610255.4541457,-0.0398094542324543,-0.003748561954125762,-0.002183346776291728
1746610256.0455425,-0.04305827617645264,-0.0036337703932076693,-0.0026811729185283184
1746610256.7555232,-0.045071326196193695,-0.00409175967797637,-0.0027865467127412558
1746610257.367478,-0.04810962453484535,-0.0044995686039328575,-0.002360684797167778
1746610258.1040423,-0.05116935819387436,-0.004003994166851044,-0.0031217446085065603
1746610259.5832317,-0.0069390456192195415,0.000857227249071002,-0.003775868099182844
1746610260.107464,-0.009166073985397816,0.00013034344010520726,-0.001866099308244884
1746610261.5715096,-0.01190106850117445,-0.00035040080547332764,-0.001733584562316537
1746610262.2855158,-0.013283534906804562,0.0003611007414292544,-0.002391513204202056
1746610263.7447636,-0.018224719911813736,-1.1677188012981787e-05,-0.0016111190197989345
1746610263.870652,-0.021321728825569153,-0.0003081976028624922,-0.0007472879951819777
1746610263.9321933,-0.02381644956767559,-0.00043092257692478597,-0.0007911543361842632
1746610263.9681427,-0.004486906807869673,-0.0004546954296529293,-0.00036491878563538194
1746610264.2067957,-0.028191769495606422,-0.0024178456515073776,0.001180753344669938
1746610264.273373,-0.0590180903673172,-0.005403510760515928,0.00211577326990664
1746610264.318633,-0.01182599551975727,-0.0007568199653178453,0.0033108771312981844
1746610264.3872843,-0.020889848470687866,-0.0023927504662424326,0.0025550667196512222
1746610264.4596546,-0.0009215744212269783,-3.9453909266740084e-05,0.0003580366028472781
1746610264.503209,0.0009240723447874188,-0.00027275041793473065,-0.00047338532749563456
1746610264.5504677,0.00017690539243631065,-0.00038799011963419616,-0.0026084280107170343
1746610264.615116,-0.00402020663022995,-0.0016096631297841668,-0.003128977958112955
1746610264.671526,-0.00652823643758893,-0.00039751530857756734,-0.004633234813809395
1746610264.7143965,-0.007886860519647598,-0.0012407469330355525,-0.004692539572715759
1746610264.7567744,-0.008815419860184193,-0.0013566684210672975,-0.0046326476149261
