timestamp,raw_ax,raw_ay,raw_az
1746610250.5178938,-1.6937460899353027,-5.093891143798827,8.25051212310791
1746610250.7863038,-1.6732137203216553,-5.011332035064696,8.2421236038208
1746610251.0308511,-1.6635017395019531,-5.070817470550536,8.245355606079102
1746610251.3211422,-1.6651264429092407,-5.041603565216064,8.244206428527832
1746610251.8580298,-1.6016639471054077,-5.0450191497802725,8.269492149353027
1746610252.1492743,-1.606798768043518,-5.032602310180663,8.2110595703125
1746610254.4779384,-1.6708520650863647,-5.037640094757079,8.217329025268555
1746610254.8446834,-1.6690723896026611,-5.044476509094237,8.232702255249023
1746610255.9207778,-1.6844652891159058,-5.060579299926757,8.244943618774414
1746610257.0941164,-1.66379714012146,-5.096045494079589,8.228470802307129
1746610258.3115807,-1.6391726732254028,-5.0413851737976065,8.21618366241455
1746610258.7048965,-1.6895581483840942,-5.092111587524413,8.251279830932617
1746610259.097267,-1.7614308595657349,-5.0627074241638175,8.280683517456055
1746610259.9402342,-1.684295654296875,-5.081916332244872,8.256473541259766
1746610260.3461637,-1.6541340351104736,-5.0289855003356925,8.205873489379883
1746610260.7920039,-1.6423563957214355,-5.083219528198241,8.220322608947754
1746610262.1220348,-1.626124620437622,-5.049084186553954,8.221277236938477
1746610263.8489041,-1.6730347871780396,-5.059027671813964,8.251587867736816
1746610263.9067926,-1.6717334985733032,-5.027860164642333,8.251391410827637
1746610263.9513736,-1.6260086297988892,-4.951575279235839,8.197697639465332
1746610264.0482755,-1.6519880294799805,-5.056538105010985,8.22295093536377
1746610264.2361166,-1.6691220998764038,-5.052016258239745,8.23228645324707
1746610264.2919865,-1.6549443006515503,-5.024512290954589,8.235164642333984
1746610264.3465996,-1.656570315361023,-5.070490360260009,8.228811264038086
1746610264.4069839,-1.655111312866211,-5.042635440826415,8.234086990356445
1746610264.4817638,-1.6668225526809692,-5.086827278137206,8.215845108032227
1746610264.5268855,-1.5963406562805176,-5.100934028625487,8.208033561706543
1746610264.592795,-1.6830732822418213,-5.049052238464355,8.277080535888672
1746610264.6489286,-1.654118299484253,-5.056817054748534,8.248961448669434
1746610264.6934023,-1.6570935249328613,-5.021458625793456,8.235808372497559
1746610264.7355263,-1.645938754081726,-5.009264469146728,8.215788841247559
1746610264.7776022,-1.592014193534851,-5.122931003570556,8.236506462097168
1746610264.8143504,-1.6171026229858398,-5.032754898071288,8.189799308776855
1746610264.8500326,-1.7067557573318481,-5.164865970611571,8.270890235900879
1746610264.890269,-1.6680786609649658,-4.846969127655028,8.230079650878906
1746610264.9243214,-1.6248009204864502,-5.15708303451538,8.259417533874512
1746610264.9661334,-1.6540641784667969,-5.066655635833739,8.221914291381836
1746610265.0025947,-1.6527891159057617,-5.052671432495116,8.204984664916992
1746610265.0388904,-1.6411373615264893,-5.098517894744872,8.205008506774902
1746610265.075744,-1.6700875759124756,-5.075912952423095,8.236105918884277
1746610265.1135406,-1.652320146560669,-4.9651780128478995,8.295614242553711
1746610265.1499958,-1.6441608667373657,-4.939217090606689,8.285304069519043
1746610265.1748328,-1.6319994926452637,-5.1163926124572745,8.216703414916992
1746610265.215189,-1.5651094913482666,-5.055147171020507,8.22134017944336
1746610265.3028867,-1.6954748630523682,-5.045447349548339,8.227027893066406
1746610265.3818996,-1.6519449949264526,-5.098145961761474,8.211455345153809
1746610265.4786177,-1.6770445108413696,-5.072813034057616,8.228116035461426
1746610265.5744705,-1.7573542594909668,-5.256103992462157,8.369359970092773
1746610265.6745737,-1.6383646726608276,-4.812884330749511,8.17602825164795
1746610265.7691615,-1.679526448249817,-5.1767539978027335,8.218127250671387
1746610265.8620367,-1.6735987663269043,-5.00733470916748,8.229734420776367
1746610265.960572,-1.6743420362472534,-5.089702129364013,8.253229141235352
1746610266.054964,-1.673095464706421,-5.095815181732177,8.234106063842773
1746610266.1518931,-1.666633129119873,-5.001062870025634,8.244959831237793
1746610266.2541363,-1.6820482015609741,-5.047614574432372,8.254809379577637
1746610266.3515265,-1.6394799947738647,-5.026895523071288,8.232904434204102
1746610266.4390116,-1.6560627222061157,-5.056316852569579,8.234565734863281
1746610266.5353267,-1.6610065698623657,-5.0360445976257315,8.231528282165527
1746610266.6307387,-1.6519280672073364,-5.050877571105956,8.236845016479492
1746610266.7355642,-1.6558620929718018,-5.0548033714294425,8.237153053283691
1746610266.829501,-1.6642755270004272,-5.053039550781249,8.240948677062988
1746610266.9199626,-1.6537245512008667,-5.02368402481079,8.245332717895508
1746610267.0171025,-1.6524569988250732,-5.051489353179931,8.246918678283691
1746610267.1163423,-1.6658716201782227,-5.0361666679382315,8.2307710647583
1746610267.2170274,-1.6378730535507202,-5.0207433700561515,8.23202133178711
1746610267.3901763,-1.661433219909668,-5.086934566497802,8.234308242797852
1746610267.412804,-1.6583422422409058,-5.037943840026855,8.254858016967773
1746610267.5174522,-1.652425765991211,-5.027728080749511,8.252713203430176
1746610267.5922732,-1.6667860746383667,-5.071624755859374,8.240285873413086
1746610267.6899223,-1.6528767347335815,-5.060885429382323,8.238550186157227
1746610267.7920372,-1.6734594106674194,-5.045975685119628,8.227980613708496
1746610267.882027,-1.6620687246322632,-5.072335720062255,8.220394134521484
1746610267.977973,-1.6584832668304443,-5.066903114318847,8.225428581237793
1746610268.070849,-1.6557756662368774,-5.036957263946532,8.233529090881348
1746610268.1699953,-1.6867772340774536,-5.055646896362304,8.241621017456055
1746610268.2629063,-1.6549748182296753,-5.064351081848144,8.234721183776855
1746610268.3636553,-1.676565408706665,-5.068292617797851,8.248954772949219
1746610268.4546893,-1.6705056428909302,-5.038756847381591,8.237469673156738
1746610268.5537858,-1.669192910194397,-5.041817665100097,8.244802474975586
1746610268.6621335,-1.6662954092025757,-5.044278144836425,8.252747535705566
1746610268.7431643,-1.6604220867156982,-5.040133476257323,8.235541343688965
1746610268.8386276,-1.6720247268676758,-5.050529956817626,8.239654541015625
1746610268.9376776,-1.653380036354065,-5.0412654876708975,8.23494815826416
1746610269.0304744,-1.6701445579528809,-5.092570781707763,8.235024452209473
1746610269.1337404,-1.6510089635849,-5.043309688568114,8.220865249633789
1746610269.225623,-1.6727759838104248,-5.074491024017333,8.226447105407715
1746610269.325706,-1.670501947402954,-5.04626178741455,8.227751731872559
1746610269.4196382,-1.6752824783325195,-5.0310959815978995,8.243934631347656
1746610269.5384188,-1.6810261011123657,-5.058539867401122,8.242634773254395
1746610269.61937,-1.6695305109024048,-5.039668083190917,8.244656562805176
1746610269.7081225,-1.6620699167251587,-5.038501262664794,8.243410110473633
1746610269.801171,-1.661669373512268,-5.073901653289794,8.232491493225098
1746610269.9070778,-1.6687932014465332,-5.036150932312011,8.25382137298584
1746610269.9965355,-1.6740719079971313,-5.044657230377196,8.247142791748047
1746610270.0927298,-1.6693059206008911,-5.010207176208495,8.283184051513672
1746610270.188233,-1.672453761100769,-4.988199234008788,8.20194149017334
1746610270.281694,-1.6603138446807861,-5.058983802795409,8.251456260681152
1746610270.3782315,-1.669309377670288,-5.079420089721679,8.239011764526367
1746610270.4771595,-1.6637576818466187,-5.019167900085448,8.247217178344727
1746610270.5712583,-1.633414626121521,-5.0497088432312,8.227667808532715
1746610270.6677976,-1.6430580615997314,-5.0830659866333,8.221673011779785
