timestamp,x,y,z
1746610250.6981318,-0.9221779108047485,-0.22143253684043884,-0.2730313539505005
1746610251.1425598,-0.9254544377326965,-0.2219991385936737,-0.27354153990745544
1746610251.596747,-0.9289061427116394,-0.2225479632616043,-0.27388834953308105
1746610252.0757422,-0.9333855509757996,-0.2232351154088974,-0.2749561667442322
1746610252.5424654,-0.9376463890075684,-0.22378604114055634,-0.2757287323474884
1746610253.6910436,-0.9480041265487671,-0.2250714898109436,-0.2732986807823181
1746610254.258627,-0.9538071751594543,-0.2257017195224762,-0.27109405398368835
1746610255.4480884,-0.9666723012924194,-0.22701187431812286,-0.26937243342399597
1746610256.0394173,-0.9736641049385071,-0.2276892215013504,-0.2688705027103424
1746610256.7455616,-0.9810854196548462,-0.22839057445526123,-0.26932424306869507
1746610257.353983,-0.988958477973938,-0.22914226353168488,-0.2697673738002777
1746610258.0949986,-0.9966385364532471,-0.2298528552055359,-0.2705496549606323
1746610259.4102006,-0.9954957365989685,-0.2296563684940338,-0.26894670724868774
1746610260.0976517,-0.9937924742698669,-0.22936666011810303,-0.2667827904224396
1746610261.5620413,-0.9932589530944824,-0.22913283109664917,-0.26511532068252563
1746610262.2784805,-0.993999719619751,-0.22911685705184937,-0.26284992694854736
1746610263.7348855,-0.9978127479553223,-0.22914376854896545,-0.25482377409935
1746610263.8597677,-1.000862956047058,-0.22922277450561523,-0.2502109706401825
1746610263.9224725,-1.0045183897018433,-0.22931192815303802,-0.2467825561761856
1746610263.9605823,-1.0075461864471436,-0.22944757342338562,-0.24425271153450012
1746610264.1969333,-1.0526576042175293,-0.2319001853466034,-0.1792570799589157
1746610264.2637074,-1.0846253633499146,-0.23463493585586548,-0.15739870071411133
1746610264.308462,-1.13442862033844,-0.23918822407722473,-0.13810177147388458
1746610264.3705437,-1.127532720565796,-0.2386915683746338,-0.11164357513189316
1746610264.4532907,-1.1189149618148804,-0.23765385150909424,-0.10064101964235306
1746610264.4973965,-1.1170099973678589,-0.23768271505832672,-0.09758161753416061
1746610264.5426033,-1.1174441576004028,-0.23784875869750977,-0.10241729021072388
1746610264.6088789,-1.119148850440979,-0.23805582523345947,-0.10425121337175369
1746610264.6633968,-1.1240755319595337,-0.23877330124378204,-0.11103685945272446
1746610264.7075,-1.125705361366272,-0.2389848679304123,-0.11237362027168274
1746610264.750601,-1.1274421215057373,-0.23923282325267792,-0.11239602416753769
1746610264.7859492,-1.1293493509292603,-0.23949751257896423,-0.1124761626124382
1746610264.8223927,-1.13143789768219,-0.23977814614772797,-0.11222368478775024
1746610264.8624399,-1.1336809396743774,-0.2400590479373932,-0.11169497668743134
1746610264.8994133,-1.136098027229309,-0.2403053492307663,-0.11151844263076782
1746610264.9370477,-1.1387535333633423,-0.24053071439266205,-0.110443614423275
1746610264.9747133,-1.14137864112854,-0.24074694514274597,-0.10904437303543091
1746610265.0108645,-1.1444594860076904,-0.24093501269817352,-0.10687600821256638
1746610265.0475948,-1.1477361917495728,-0.24111028015613556,-0.10534729808568954
1746610265.0850735,-1.1512020826339722,-0.24142850935459137,-0.10243324190378189
1746610265.1220474,-1.1548742055892944,-0.24168694019317627,-0.09993500262498856
1746610265.2520704,-1.1586962938308716,-0.24196119606494904,-0.09734584391117096
1746610265.410984,-1.1626911163330078,-0.24227923154830933,-0.09475472569465637
1746610265.5861328,-1.1669721603393555,-0.2426505833864212,-0.0889912098646164
1746610265.7326345,-1.1713916063308716,-0.2429724782705307,-0.0824485570192337
1746610265.891049,-1.1760917901992798,-0.24338945746421814,-0.07770100980997086
1746610266.0637228,-1.181081771850586,-0.2438015639781952,-0.07397481799125671
1746610266.2132294,-1.1862226724624634,-0.2442045509815216,-0.07161746174097061
1746610266.3714788,-1.1911886930465698,-0.24456320703029633,-0.06999587267637253
1746610266.5436282,-1.1968415975570679,-0.24497021734714508,-0.06981652975082397
