timestamp,voltage,current,percentage
1746702494.165777,8.018000602722168,-37.0,0.9900000095367432
1746702503.3964233,7.843000411987305,-36.119998931884766,0.8799999952316284
1746702512.6419528,7.9860005378723145,-36.90999984741211,0.9599999785423279
1746702521.9532368,7.797000408172607,-36.310001373291016,0.8799999952316284
1746702531.0888042,7.833000183105469,-36.630001068115234,0.8999999761581421
1746702540.3185124,7.872000217437744,-37.02000045776367,0.8999999761581421
1746702549.5645573,7.706000328063965,-36.20000076293945,0.8100000023841858
1746702558.8177326,7.773000240325928,-35.97999954223633,0.8299999833106995
1746702568.2240977,7.719000339508057,-36.25,0.800000011920929
1746702577.3927944,7.764000415802002,-36.790000915527344,0.8299999833106995
1746702586.482599,7.75700044631958,-37.029998779296875,0.8299999833106995
1746702595.7124608,7.668000221252441,-35.90999984741211,0.7799999713897705
1746702604.9616005,7.819000244140625,-36.66999816894531,0.8100000023841858
1746702614.1776745,7.868000507354736,-37.34000015258789,0.8999999761581421
1746702623.4091692,7.868000507354736,-37.900001525878906,0.9100000262260437
1746702632.6412482,7.86400032043457,-38.5,0.9100000262260437
1746702641.8740642,7.866000175476074,-39.18000030517578,0.9100000262260437
1746702651.1059535,7.877000331878662,-38.439998626708984,0.9100000262260437
1746702660.3394291,7.782000541687012,-37.2400016784668,0.8399999737739563
1746702669.5664465,7.578000545501709,-36.52000045776367,0.7200000286102295
1746702678.7934582,7.635000228881836,-35.880001068115234,0.75
1746702688.0370274,7.619000434875488,-36.310001373291016,0.7300000190734863
1746702697.2569437,7.508000373840332,-35.25,0.6800000071525574
1746702706.4910138,7.3550004959106445,-34.939998626708984,0.5899999737739563
1746702715.7221243,7.531000137329102,-35.119998931884766,0.6800000071525574
1746702724.9556181,7.5420002937316895,-35.380001068115234,0.6899999976158142
1746702734.1882992,7.565000534057617,-35.81999969482422,0.6899999976158142
1746702743.4155161,7.571000576019287,-35.59000015258789,0.699999988079071
1746702752.6522086,7.3610005378723145,-35.29999923706055,0.6000000238418579
1746702761.87896,7.169000148773193,-34.79999923706055,0.44999998807907104
1746702771.1113563,7.474000453948975,-35.88999938964844,0.6399999856948853
1746702780.3440938,7.490000247955322,-34.93000030517578,0.6499999761581421
1746702789.5758896,7.418000221252441,-35.54999923706055,0.6100000143051147
1746702798.8106532,7.39300012588501,-35.630001068115234,0.5899999737739563
1746702808.0389884,7.6110005378723145,-36.349998474121094,0.7300000190734863
1746702817.2698803,7.40000057220459,-35.90999984741211,0.6100000143051147
1746702826.5014603,7.38800048828125,-35.689998626708984,0.6000000238418579
1746702835.7406576,7.302000522613525,-35.220001220703125,0.5299999713897705
1746702844.9672296,7.419000148773193,-35.65999984741211,0.6100000143051147
1746702854.1986957,7.338000297546387,-34.72999954223633,0.550000011920929
1746702863.4408605,7.250000476837158,-34.869998931884766,0.5099999904632568
1746702872.6621013,7.349000453948975,-35.20000076293945,0.5699999928474426
1746702881.8937566,7.368000507354736,-35.5,0.5799999833106995
1746702891.1232474,7.374000549316406,-35.45000076293945,0.5899999737739563
1746702900.3596482,7.37000036239624,-35.849998474121094,0.5799999833106995
1746702909.5879564,7.3610005378723145,-35.7400016784668,0.5699999928474426
1746702918.8192503,7.310000419616699,-35.65999984741211,0.550000011920929
1746702928.0604117,7.308000564575195,-35.689998626708984,0.550000011920929
1746702937.282415,7.371000289916992,-35.86000061035156,0.5799999833106995
1746702946.5153642,7.4830002784729,-35.7400016784668,0.6499999761581421
1746702955.7455392,7.284000396728516,-35.689998626708984,0.5299999713897705
1746702964.978143,7.061000347137451,-34.849998474121094,0.38999998569488525
1746702974.211269,7.243000507354736,-35.11000061035156,0.4399999976158142
1746702983.44225,7.3520002365112305,-35.7599983215332,0.5600000023841858
1746702992.674903,7.452000141143799,-37.130001068115234,0.6200000047683716
1746703001.905887,7.448000431060791,-37.630001068115234,0.6399999856948853
1746703011.1386344,7.365000247955322,-36.66999816894531,0.5799999833106995
1746703020.3689878,7.375000476837158,-36.7400016784668,0.6000000238418579
1746703029.6006021,7.333000183105469,-37.04999923706055,0.5600000023841858
1746703038.8352551,7.333000183105469,-36.79999923706055,0.5600000023841858
1746703048.063035,7.313000202178955,-36.70000076293945,0.5600000023841858
1746708606.8764498,7.326000213623047,-36.93000030517578,0.5600000023841858
1746708616.114391,7.189000129699707,-36.2400016784668,0.5
1746708625.33804,7.131000518798828,-35.540000915527344,0.41999998688697815
1746708634.5704107,7.2220001220703125,-35.380001068115234,0.4699999988079071
1746708643.803689,7.299000263214111,-36.40999984741211,0.5400000214576721
1746708653.0329175,7.294000148773193,-36.41999816894531,0.550000011920929
1746708662.2668803,7.249000549316406,-35.959999084472656,0.5099999904632568
1746708671.5003295,7.188000202178955,-36.0,0.46000000834465027
1746708680.7302136,7.193000316619873,-35.040000915527344,0.4699999988079071
1746708689.9621096,7.206000328063965,-35.29999923706055,0.4699999988079071
1746708699.1928566,7.202000141143799,-35.0099983215332,0.46000000834465027
1746708708.424727,7.188000202178955,-35.470001220703125,0.46000000834465027
1746708717.6578484,7.159000396728516,-35.36000061035156,0.46000000834465027
1746708726.8884993,7.159000396728516,-35.369998931884766,0.44999998807907104
1746708736.1210907,7.134000301361084,-35.31999969482422,0.4399999976158142
1746708745.3545969,7.117000102996826,-35.13999938964844,0.41999998688697815
1746708754.5845215,7.234000205993652,-35.2599983215332,0.47999998927116394
1746708763.8231452,7.337000370025635,-35.84000015258789,0.5600000023841858
1746708773.048688,7.3560004234313965,-36.689998626708984,0.5799999833106995
1746708782.2798042,7.1670002937316895,-36.56999969482422,0.47999998927116394
1746708791.5173588,7.112000465393066,-35.779998779296875,0.4399999976158142
1746708800.7441654,7.122000217437744,-35.2599983215332,0.4099999964237213
1746708809.9740336,7.238000392913818,-35.5,0.49000000953674316
1746708819.214436,7.248000144958496,-35.47999954223633,0.5
1746708828.4366255,7.243000507354736,-35.83000183105469,0.49000000953674316
1746708837.6694224,7.140000343322754,-35.900001525878906,0.44999998807907104
1746708846.9104035,7.157000541687012,-35.619998931884766,0.44999998807907104
1746708856.1344035,7.1020002365112305,-35.45000076293945,0.4099999964237213
1746708865.3679955,7.089000225067139,-35.220001220703125,0.4000000059604645
1746708874.6063678,7.26300048828125,-36.0099983215332,0.46000000834465027
1746708883.8305786,7.311000347137451,-37.0099983215332,0.550000011920929
1746708893.0612137,7.185000419616699,-36.06999969482422,0.4699999988079071
1746708902.291315,7.2900004386901855,-37.25,0.550000011920929
1746708911.52264,7.303000450134277,-37.540000915527344,0.5699999928474426
1746708920.7564979,7.209000110626221,-37.439998626708984,0.5199999809265137
1746708929.986005,7.140000343322754,-36.869998931884766,0.4399999976158142
1746708939.2187843,7.122000217437744,-36.619998931884766,0.41999998688697815
1746708948.4538157,7.095000267028809,-36.06999969482422,0.41999998688697815
1746708957.682872,7.094000339508057,-35.93000030517578,0.4099999964237213
1746708966.9194417,7.1050004959106445,-35.810001373291016,0.41999998688697815
1746708976.1517994,7.087000370025635,-35.189998626708984,0.4000000059604645
1746708985.378275,7.077000141143799,-35.33000183105469,0.38999998569488525
1746708994.6240115,7.025000095367432,-35.61000061035156,0.36000001430511475
1746709003.8468657,7.070000171661377,-35.65999984741211,0.38999998569488525
1746709013.0775673,7.051000118255615,-35.45000076293945,0.38999998569488525
1746709022.3145018,7.038000106811523,-35.970001220703125,0.3799999952316284
1746709031.5382426,7.054000377655029,-35.779998779296875,0.3799999952316284
1746709040.7733617,7.002000331878662,-36.150001525878906,0.36000001430511475
1746709050.0123303,7.000000476837158,-36.2400016784668,0.3499999940395355
1746709059.2367215,7.01300048828125,-36.599998474121094,0.36000001430511475
1746709068.4645727,6.997000217437744,-36.08000183105469,0.36000001430511475
1746709077.708717,6.978000164031982,-35.41999816894531,0.3499999940395355
1746709086.9290762,6.98900032043457,-35.849998474121094,0.3400000035762787
1746709096.1598988,6.957000255584717,-35.970001220703125,0.33000001311302185
1746709105.391654,6.941000461578369,-35.47999954223633,0.30000001192092896
1746709114.6245942,6.930000305175781,-35.5,0.30000001192092896
1746709123.8544126,6.901000499725342,-36.310001373291016,0.28999999165534973
1746709133.0881698,6.879000186920166,-36.86000061035156,0.27000001072883606
1746709142.3197155,6.845000267028809,-36.84000015258789,0.27000001072883606
1746709151.5507493,6.844000339508057,-36.56999969482422,0.25999999046325684
1746709160.7817273,6.808000087738037,-36.2400016784668,0.23000000417232513
1746709170.0146165,6.776000499725342,-35.709999084472656,0.2199999988079071
1746709179.2466795,6.741000175476074,-36.16999816894531,0.20000000298023224
1746709188.478735,6.629000186920166,-35.2599983215332,0.10999999940395355
1746709197.7172706,6.570000171661377,-35.40999984741211,0.07999999821186066
1746709206.9420855,6.493000507354736,-34.290000915527344,0.029999999329447746
1746709216.1746871,6.434000492095947,-34.59000015258789,0.0
1746709225.4117682,6.078000068664551,-33.25,0.0
1746709240.5843618,6.5320000648498535,-34.52000045776367,0.05000000074505806
1746709240.9807582,6.541999816894531,-34.790000915527344,0.05999999865889549
1746709241.942533,6.5289998054504395,-34.38999938964844,0.05999999865889549
1746709242.9032805,6.540999889373779,-35.119998931884766,0.05999999865889549
1746709243.861533,6.551000118255615,-35.0,0.05999999865889549
1746709244.8232307,6.519999980926514,-35.0,0.05999999865889549
1746709245.7823274,6.533999919891357,-35.45000076293945,0.05999999865889549
1746709246.7451499,6.535999774932861,-35.540000915527344,0.05999999865889549
1746709247.7063859,6.534999847412109,-35.279998779296875,0.05999999865889549
1746709247.7543325,6.529000282287598,-35.0,0.05999999865889549
