timestamp,vx,vy,vz
1746702487.071783,-23.562150955200195,5.131282806396484,1.1032097339630127
1746702487.1971998,-23.5001277923584,5.066051483154297,1.7251900434494019
1746702487.2423754,-23.397457122802734,4.957189559936523,2.076411247253418
1746702487.2648587,-23.13516616821289,5.050586700439453,2.115586280822754
1746702487.3631372,-22.701278686523438,5.252994537353516,2.032881498336792
1746702487.5302358,-22.206159591674805,5.499823570251465,1.8540387153625488
1746702487.8348792,-21.520668029785156,5.820055961608887,1.7598613500595093
1746702487.860403,-20.53374671936035,6.073181629180908,1.7887297868728638
1746702487.9778404,-19.68810272216797,6.241706848144531,1.4475576877593994
1746702488.1301472,-18.789615631103516,6.338743209838867,1.0988166332244873
1746702488.2874148,-17.90864372253418,6.326839447021484,0.4995415210723877
1746702488.4457393,-16.976835250854492,6.20773458480835,-0.04525388404726982
1746702488.6057296,-15.36217212677002,5.816102027893066,-0.3051290214061737
1746702488.849607,-13.743897438049316,5.142722129821777,-0.07279134541749954
1746702488.907029,-12.66985034942627,4.435511589050293,-0.0023105202708393335
1746702489.0556989,-11.883877754211426,3.6995322704315186,-0.23908045887947083
1746702489.2135537,-11.165364265441895,2.607599973678589,-0.21528062224388123
1746702489.3632395,-10.681070327758789,1.1490299701690674,0.33133503794670105
1746702489.5281363,-10.615910530090332,0.03629903122782707,0.5813158750534058
1746702489.9065487,-10.70698070526123,-0.8368909358978271,0.6310220956802368
1746702489.9496543,-10.904114723205566,-1.4908463954925537,0.37494343519210815
1746702489.9862318,-11.269892692565918,-2.3229269981384277,0.3318539559841156
1746702490.133613,-12.074750900268555,-3.367021322250366,0.5950903296470642
1746702490.290902,-12.990159034729004,-3.8937604427337646,0.744088888168335
1746702490.4392064,-14.056406021118164,-4.207161903381348,0.8908365964889526
1746702490.5949242,-15.253647804260254,-4.372906684875488,1.1368298530578613
1746702490.7461288,-16.291343688964844,-4.273581504821777,1.3041868209838867
1746702490.8993375,-17.09557342529297,-4.001301288604736,1.0479916334152222
1746702491.0646307,-17.7622013092041,-3.7128398418426514,0.6641560196876526
