timestamp,raw_ax,raw_ay,raw_az
1746609855.63675,-1.9771374464035034,-6.524240970611571,7.05007553100586
1746609855.719144,-1.986207365989685,-6.510247230529784,7.062504291534425
1746609855.8136778,-1.9896984100341797,-6.513551235198974,7.052786350250245
1746609855.912887,-1.9987057447433472,-6.5337486267089835,7.065168380737306
1746609856.0130997,-2.011800765991211,-6.4795565605163565,7.074985027313233
1746609856.1031997,-1.989915132522583,-6.4872093200683585,7.066081523895265
1746609856.1991832,-1.99862802028656,-6.518478870391845,7.052044391632081
1746609856.296618,-1.9627727270126343,-6.500155448913573,7.049955844879151
1746609856.391956,-1.996189832687378,-6.527751445770263,7.049723148345948
1746609856.4882572,-1.989711046218872,-6.481848716735839,7.066323757171632
1746609856.582509,-2.00187349319458,-6.548318862915038,7.02396583557129
1746609856.679221,-1.9933621883392334,-6.517260551452636,7.055619716644288
1746609856.7747254,-1.9980266094207764,-6.544180393218993,7.039080619812013
1746609856.8711455,-1.9854905605316162,-6.504469871520995,7.053966522216798
1746609856.9666355,-1.9957149028778076,-6.502861022949218,7.062578678131104
1746609857.0655348,-2.009162187576294,-6.5156540870666495,7.064008235931397
1746609857.1587145,-1.9856739044189453,-6.49528932571411,7.06481170654297
1746609857.2556307,-1.9849315881729126,-6.492876529693603,7.0506329536438
1746609857.3520753,-1.979488730430603,-6.522061824798583,7.062303066253663
1746609857.4483583,-1.9846388101577759,-6.536144256591796,7.04665231704712
1746609857.54499,-1.9734665155410767,-6.524220943450927,7.049084186553956
1746609857.640971,-1.9881035089492798,-6.532545089721679,7.046105861663819
1746609857.73681,-1.9868154525756836,-6.510957717895507,7.044941425323487
1746609857.833215,-1.9897927045822144,-6.528291702270507,7.053897380828858
1746609857.929431,-1.9837381839752197,-6.498185634613036,7.053916454315186
1746609858.029976,-1.9922633171081543,-6.496381759643554,7.0538697242736825
1746609858.1213777,-1.9932124614715576,-6.516983032226562,7.051769733428956
1746609858.2214425,-1.9893001317977905,-6.513348102569579,7.044150352478028
