timestamp,ax,ay,az
1746608945.5079982,-1.2282748222351074,-6.469225883483886,7.072861194610597
1746608946.0647986,-1.2631309032440186,-6.585858345031737,7.150706291198731
1746608946.3293405,-1.2827630043029785,-6.604669570922851,7.185706615447999
1746608946.6065407,-1.2827630043029785,-6.604669570922851,7.185706615447999
1746608946.8968039,-1.2610282897949219,-6.569923400878905,7.1602869033813485
1746608947.2143893,-1.26780104637146,-6.570599079132079,7.169987201690675
1746608947.4992476,-1.271496295928955,-6.559554576873778,7.151190757751466
1746608947.8141572,-1.271496295928955,-6.559554576873778,7.151190757751466
1746608948.0769823,-1.233251690864563,-6.5031371116638175,7.177886486053468
1746608948.3987153,-1.233251690864563,-6.5031371116638175,7.177886486053468
1746608949.047638,-1.2487869262695312,-6.567550182342528,7.167781352996827
1746608949.3935,-1.2748298645019531,-6.70907163619995,7.155331611633302
1746608949.7459705,-1.3135772943496704,-6.475255012512206,7.080873966217042
1746608950.4286137,-1.250565767288208,-6.555211067199706,7.163950443267823
1746608950.7862027,-1.264970302581787,-6.602779865264892,7.150637149810792
1746608951.1594896,-1.265581727027893,-6.579607963562011,7.167785644531251
1746608951.8808944,-1.2625913619995117,-6.5662875175476065,7.165697574615479
1746608952.2596333,-1.2503987550735474,-6.571579933166503,7.15860939025879
1746608953.568623,-1.266044020652771,-6.574659824371337,7.177772521972657
1746608953.9373376,-1.2604941129684448,-6.558420181274413,7.162852287292481
1746608954.3744533,-1.260278582572937,-6.572984218597411,7.171462059020997
1746608954.8003955,-1.279524564743042,-6.454887866973876,7.16973638534546
1746608955.2318037,-1.279524564743042,-6.454887866973876,7.16973638534546
1746608955.6345038,-1.2465064525604248,-6.541588783264159,7.149103641510011
1746608956.498755,-1.270851969718933,-6.596092700958251,7.153460025787354
1746608956.9426086,-1.2539821863174438,-6.577380657196044,7.1526517868042
1746608957.404316,-1.2539821863174438,-6.577380657196044,7.1526517868042
1746608957.8012362,-1.2408127784729004,-6.601644992828368,7.115953445434571
1746608958.0905602,-1.249183177947998,-6.551325321197509,7.1818838119506845
1746608958.1000228,-1.25844407081604,-6.573276996612548,7.1659021377563485
1746608958.1143718,-1.2600071430206299,-6.569326877593993,7.171733856201173
